Time [s],Current [uA]
0.2491999864578247,0.2956390380859375
0.24959999322891235,0.3218650817871094
0.25,0.3123283386230469
0.25040000677108765,0.3695487976074219
0.2507999837398529,0.2503395080566406
0.25119999051094055,0.3218650817871094
0.2515999972820282,0.3170967102050781
0.25200000405311584,0.3218650817871094
0.2523999810218811,0.2968311309814453
0.25279998779296875,0.3013014793395996
0.2531999945640564,0.2932548522949219
0.25360000133514404,0.2932548522949219
0.2540000081062317,0.2884864807128906
0.25439998507499695,0.2694129943847656
0.2547999918460846,0.2980232238769531
0.25519999861717224,0.3218650817871094
0.2556000053882599,0.3170967102050781
0.25599998235702515,0.3695487976074219
0.2563999891281128,0.3218650817871094
0.25679999589920044,0.20265579223632812
0.2572000026702881,0.3552436828613281
0.25759997963905334,0.2837181091308594
0.257999986410141,0.21696090698242188
0.25839999318122864,0.2551078796386719
0.2587999999523163,0.23603439331054688
0.25920000672340393,0.2932548522949219
0.2595999836921692,0.2598762512207031
0.25999999046325684,0.2551078796386719
0.2603999972343445,0.24557113647460938
0.26080000400543213,0.22172927856445312
0.2611999809741974,0.3266334533691406
0.26159998774528503,0.2598762512207031
0.2619999945163727,0.3075599670410156
0.2624000012874603,0.22649765014648438
0.262800008058548,0.2932548522949219
0.26319998502731323,0.3743171691894531
0.2635999917984009,0.3266334533691406
0.2639999985694885,0.24557113647460938
0.26440000534057617,0.2980232238769531
0.26479998230934143,0.3123283386230469
0.2651999890804291,0.3314018249511719
0.2655999958515167,0.3647804260253906
0.26600000262260437,0.3170967102050781
0.26639997959136963,0.2884864807128906
0.2667999863624573,0.2837181091308594
0.2671999931335449,0.2884864807128906
0.26759999990463257,0.2551078796386719
0.2680000066757202,0.4124641418457031
0.2683999836444855,0.2598762512207031
0.2687999904155731,0.3361701965332031
0.26919999718666077,0.2646446228027344
0.2696000039577484,0.3790855407714844
0.26999998092651367,0.2503395080566406
0.2703999876976013,0.3504753112792969
0.27079999446868896,0.3314018249511719
0.2712000012397766,0.2932548522949219
0.27160000801086426,0.2741813659667969
0.2719999849796295,0.3314018249511719
0.27239999175071716,0.2932548522949219
0.2727999985218048,0.24080276489257812
0.27320000529289246,0.2646446228027344
0.2735999822616577,0.2598762512207031
0.27399998903274536,0.23603439331054688
0.274399995803833,0.21696090698242188
0.27480000257492065,0.24557113647460938
0.2751999795436859,0.24080276489257812
0.27559998631477356,0.2551078796386719
0.2759999930858612,0.22649765014648438
0.27639999985694885,0.3170967102050781
0.2768000066280365,0.20265579223632812
0.27719998359680176,0.2932548522949219
0.2775999903678894,0.3170967102050781
0.27799999713897705,0.3147125244140625
0.2784000039100647,0.3218650817871094
0.27879998087882996,0.3266334533691406
0.2791999876499176,0.3075599670410156
0.27959999442100525,0.2694129943847656
0.2800000011920929,0.3123283386230469
0.28039997816085815,0.24080276489257812
0.2807999849319458,0.24557113647460938
0.28119999170303345,0.2574920654296875
0.2815999984741211,0.2551078796386719
0.28200000524520874,0.2884864807128906
0.282399982213974,0.2884864807128906
0.28279998898506165,0.21219253540039062
0.2831999957561493,0.3027915954589844
0.28360000252723694,0.2551078796386719
0.2839999794960022,0.2789497375488281
0.28439998626708984,0.3170967102050781
0.2847999930381775,0.24080276489257812
0.28519999980926514,0.3075599670410156
0.2856000065803528,0.2694129943847656
0.28599998354911804,0.2789497375488281
0.2863999903202057,0.20742416381835938
0.28679999709129333,0.2598762512207031
0.287200003862381,0.2980232238769531
0.28759998083114624,0.3027915954589844
0.2879999876022339,0.3266334533691406
0.28839999437332153,0.21696090698242188
0.2888000011444092,0.2598762512207031
0.28919997811317444,0.22649765014648438
0.2895999848842621,0.2598762512207031
0.28999999165534973,0.2980232238769531
0.2903999984264374,0.2694129943847656
0.290800005197525,0.3170967102050781
0.2911999821662903,0.20742416381835938
0.29159998893737793,0.3218650817871094
0.2919999957084656,0.2932548522949219
0.2924000024795532,0.2932548522949219
0.2927999794483185,0.2884864807128906
0.29319998621940613,0.2837181091308594
0.2935999929904938,0.2837181091308594
0.2939999997615814,0.2980232238769531
0.29440000653266907,0.24080276489257812
0.2947999835014343,0.3314018249511719
0.295199990272522,0.2789497375488281
0.2955999970436096,0.2551078796386719
0.29600000381469727,0.3314018249511719
0.2963999807834625,0.3170967102050781
0.29679998755455017,0.2789497375488281
0.2971999943256378,0.23126602172851562
0.29760000109672546,0.23603439331054688
0.2979999780654907,0.24557113647460938
0.29839998483657837,0.2932548522949219
0.298799991607666,0.3075599670410156
0.29919999837875366,0.3266334533691406
0.2996000051498413,0.2741813659667969
0.29999998211860657,0.3123283386230469
0.3003999888896942,0.23603439331054688
0.30079999566078186,0.2598762512207031
0.3012000024318695,0.3075599670410156
0.30159997940063477,0.3075599670410156
0.3019999861717224,0.2789497375488281
0.30239999294281006,0.2551078796386719
0.3027999997138977,0.2551078796386719
0.30320000648498535,0.3361701965332031
0.3035999834537506,0.3647804260253906
0.30399999022483826,0.24557113647460938
0.3043999969959259,0.21219253540039062
0.30480000376701355,0.24080276489257812
0.3051999807357788,0.2789497375488281
0.30559998750686646,0.22649765014648438
0.3059999942779541,0.2646446228027344
0.30640000104904175,0.3075599670410156
0.306799978017807,0.2694129943847656
0.30719998478889465,0.2694129943847656
0.3075999915599823,0.3361701965332031
0.30799999833106995,0.2551078796386719
0.3084000051021576,0.3170967102050781
0.30879998207092285,0.2789497375488281
0.3091999888420105,0.3075599670410156
0.30959999561309814,0.23126602172851562
0.3100000023841858,0.21696090698242188
0.31039997935295105,0.2503395080566406
0.3107999861240387,0.2646446228027344
0.31119999289512634,0.28014183044433594
0.311599999666214,0.3123283386230469
0.31200000643730164,0.2932548522949219
0.3123999834060669,0.2980232238769531
0.31279999017715454,0.2551078796386719
0.3131999969482422,0.2598762512207031
0.31360000371932983,0.16450881958007812
0.3139999806880951,0.17881393432617188
0.31439998745918274,0.2551078796386719
0.3147999942302704,0.2551078796386719
0.31520000100135803,0.2837181091308594
0.3155999779701233,0.2646446228027344
0.31599998474121094,0.28252601623535156
0.3163999915122986,0.2932548522949219
0.31679999828338623,0.2884864807128906
0.3172000050544739,0.2503395080566406
0.31759998202323914,0.2789497375488281
0.3179999887943268,0.24557113647460938
0.31839999556541443,0.22649765014648438
0.3188000023365021,0.2980232238769531
0.31919997930526733,0.2837181091308594
0.319599986076355,0.28133392333984375
0.3199999928474426,0.2837181091308594
0.3203999996185303,0.2783536911010742
0.3208000063896179,0.2789497375488281
0.3211999833583832,0.2694129943847656
0.3215999901294708,0.2467632293701172
0.32199999690055847,0.21696090698242188
0.3224000036716461,0.22172927856445312
0.3227999806404114,0.20265579223632812
0.323199987411499,0.3361701965332031
0.32359999418258667,0.24557113647460938
0.3240000009536743,0.3218650817871094
0.3243999779224396,0.2741813659667969
0.3247999846935272,0.24557113647460938
0.32519999146461487,0.2884864807128906
0.3255999982357025,0.23126602172851562
0.32600000500679016,0.3075599670410156
0.3263999819755554,0.24557113647460938
0.32679998874664307,0.23126602172851562
0.3271999955177307,0.22172927856445312
0.32760000228881836,0.24557113647460938
0.3279999792575836,0.2598762512207031
0.32839998602867126,0.21219253540039062
0.3287999927997589,0.22172927856445312
0.32919999957084656,0.2694129943847656
0.3296000063419342,0.24557113647460938
0.32999998331069946,0.26106834411621094
0.3303999900817871,0.24557113647460938
0.33079999685287476,0.2837181091308594
0.3312000036239624,0.2789497375488281
0.33159998059272766,0.2694129943847656
0.3319999873638153,0.17404556274414062
0.33239999413490295,0.3170967102050781
0.3328000009059906,0.22172927856445312
0.33319997787475586,0.3027915954589844
0.3335999846458435,0.2837181091308594
0.33399999141693115,0.2551078796386719
0.3343999981880188,0.2551078796386719
0.33480000495910645,0.2646446228027344
0.3351999819278717,0.2765655517578125
0.33559998869895935,0.2884864807128906
0.335999995470047,0.2980232238769531
0.33640000224113464,0.2789497375488281
0.3367999792098999,0.2551078796386719
0.33719998598098755,0.18835067749023438
0.3375999927520752,0.21696090698242188
0.33799999952316284,0.23365020751953125
0.3384000062942505,0.2789497375488281
0.33879998326301575,0.2503395080566406
0.3391999900341034,0.2694129943847656
0.33959999680519104,0.20742416381835938
0.3400000035762787,0.24557113647460938
0.34039998054504395,0.2694129943847656
0.3407999873161316,0.3409385681152344
0.34119999408721924,0.21696090698242188
0.3416000008583069,0.2932548522949219
0.34199997782707214,0.23126602172851562
0.3423999845981598,0.21219253540039062
0.34279999136924744,0.2694129943847656
0.3431999981403351,0.3027915954589844
0.34360000491142273,0.23126602172851562
0.343999981880188,0.19788742065429688
0.34439998865127563,0.22292137145996094
0.3447999954223633,0.23603439331054688
0.3452000021934509,0.22649765014648438
0.3455999791622162,0.15020370483398438
0.34599998593330383,0.2598762512207031
0.3463999927043915,0.3361701965332031
0.3467999994754791,0.3075599670410156
0.3471999764442444,0.3218650817871094
0.34759998321533203,0.3075599670410156
0.3479999899864197,0.3361701965332031
0.3483999967575073,0.3075599670410156
0.34880000352859497,0.286102294921875
0.34919998049736023,0.2551078796386719
0.3495999872684479,0.24557113647460938
0.3499999940395355,0.24437904357910156
0.35040000081062317,0.23603439331054688
0.3507999777793884,0.24080276489257812
0.3511999845504761,0.2789497375488281
0.3515999913215637,0.24557113647460938
0.35199999809265137,0.2884864807128906
0.352400004863739,0.2765655517578125
0.3527999818325043,0.2694129943847656
0.3531999886035919,0.3027915954589844
0.35359999537467957,0.18835067749023438
0.3540000021457672,0.2884864807128906
0.35439997911453247,0.24080276489257812
0.3547999858856201,0.20265579223632812
0.35519999265670776,0.24080276489257812
0.3555999994277954,0.3504753112792969
0.35599997639656067,0.2598762512207031
0.3563999831676483,0.21696090698242188
0.35679998993873596,0.2551078796386719
0.3571999967098236,0.26702880859375
0.35760000348091125,0.3218650817871094
0.3579999804496765,0.2741813659667969
0.35839998722076416,0.2980232238769531
0.3587999939918518,0.2503395080566406
0.35920000076293945,0.2694129943847656
0.3595999777317047,0.21696090698242188
0.35999998450279236,0.19788742065429688
0.36039999127388,0.22292137145996094
0.36079999804496765,0.23603439331054688
0.3612000048160553,0.24080276489257812
0.36159998178482056,0.2694129943847656
0.3619999885559082,0.23126602172851562
0.36239999532699585,0.15497207641601562
0.3628000020980835,0.22649765014648438
0.36319997906684875,0.2551078796386719
0.3635999858379364,0.2551078796386719
0.36399999260902405,0.23603439331054688
0.3643999993801117,0.17404556274414062
0.36479997634887695,0.15974044799804688
0.3651999831199646,0.24557113647460938
0.36559998989105225,0.2741813659667969
0.3659999966621399,0.22172927856445312
0.36640000343322754,0.24557113647460938
0.3667999804019928,0.2741813659667969
0.36719998717308044,0.2741813659667969
0.3675999939441681,0.2503395080566406
0.36800000071525574,0.2646446228027344
0.368399977684021,0.18835067749023438
0.36879998445510864,0.21696090698242188
0.3691999912261963,0.2789497375488281
0.36959999799728394,0.3504753112792969
0.3700000047683716,0.18358230590820312
0.37039998173713684,0.23603439331054688
0.3707999885082245,0.22172927856445312
0.37119999527931213,0.3457069396972656
0.3716000020503998,0.20742416381835938
0.37199997901916504,0.2694129943847656
0.3723999857902527,0.2741813659667969
0.37279999256134033,0.2551078796386719
0.373199999332428,0.23603439331054688
0.37359997630119324,0.24080276489257812
0.3739999830722809,0.2551078796386719
0.37439998984336853,0.2694129943847656
0.3747999966144562,0.2789497375488281
0.3752000033855438,0.22172927856445312
0.3755999803543091,0.2884864807128906
0.37599998712539673,0.2598762512207031
0.3763999938964844,0.18358230590820312
0.376800000667572,0.22172927856445312
0.3771999776363373,0.3361701965332031
0.3775999844074249,0.2551078796386719
0.3779999911785126,0.20265579223632812
0.3783999979496002,0.18358230590820312
0.37880000472068787,0.2503395080566406
0.3791999816894531,0.23603439331054688
0.37959998846054077,0.21219253540039062
0.3799999952316284,0.2884864807128906
0.38040000200271606,0.2503395080566406
0.3807999789714813,0.22649765014648438
0.38119998574256897,0.3552436828613281
0.3815999925136566,0.18358230590820312
0.38199999928474426,0.24557113647460938
0.3823999762535095,0.24080276489257812
0.38279998302459717,0.2503395080566406
0.3831999897956848,0.12159347534179688
0.38359999656677246,0.16927719116210938
0.3840000033378601,0.24080276489257812
0.38439998030662537,0.2789497375488281
0.384799987077713,0.19311904907226562
0.38519999384880066,0.2598762512207031
0.3856000006198883,0.2694129943847656
0.38599997758865356,0.24557113647460938
0.3863999843597412,0.2646446228027344
0.38679999113082886,0.2741813659667969
0.3871999979019165,0.19788742065429688
0.38760000467300415,0.24080276489257812
0.3879999816417694,0.21219253540039062
0.38839998841285706,0.24080276489257812
0.3887999951839447,0.2741813659667969
0.38920000195503235,0.24080276489257812
0.3895999789237976,0.2503395080566406
0.38999998569488525,0.2753734588623047
0.3903999924659729,0.3218650817871094
0.39079999923706055,0.2884864807128906
0.3911999762058258,0.3075599670410156
0.39159998297691345,0.22172927856445312
0.3919999897480011,0.13113021850585938
0.39239999651908875,0.24557113647460938
0.3928000032901764,0.21696090698242188
0.39319998025894165,0.24080276489257812
0.3935999870300293,0.21219253540039062
0.39399999380111694,0.3218650817871094
0.3944000005722046,0.23603439331054688
0.39479997754096985,0.2741813659667969
0.3951999843120575,0.2503395080566406
0.39559999108314514,0.2384185791015625
0.3959999978542328,0.22172927856445312
0.39640000462532043,0.20742416381835938
0.3967999815940857,0.2741813659667969
0.39719998836517334,0.21696090698242188
0.397599995136261,0.3027915954589844
0.39800000190734863,0.2837181091308594
0.3983999788761139,0.2372264862060547
0.39879998564720154,0.16450881958007812
0.3991999924182892,0.19788742065429688
0.39959999918937683,0.2598762512207031
0.3999999761581421,0.2884864807128906
0.40039998292922974,0.23603439331054688
0.4007999897003174,0.22649765014648438
0.40119999647140503,0.21696090698242188
0.4016000032424927,0.23603439331054688
0.40199998021125793,0.24318695068359375
0.4023999869823456,0.2598762512207031
0.4027999937534332,0.2598762512207031
0.4032000005245209,0.2598762512207031
0.40359997749328613,0.2837181091308594
0.4039999842643738,0.18358230590820312
0.4043999910354614,0.2741813659667969
0.4047999978065491,0.14543533325195312
0.4052000045776367,0.2551078796386719
0.405599981546402,0.24557113647460938
0.4059999883174896,0.2598762512207031
0.40639999508857727,0.2741813659667969
0.4068000018596649,0.2646446228027344
0.4071999788284302,0.2741813659667969
0.4075999855995178,0.2932548522949219
0.40799999237060547,0.2646446228027344
0.4083999991416931,0.22649765014648438
0.4087999761104584,0.2741813659667969
0.409199982881546,0.11682510375976562
0.40959998965263367,0.20265579223632812
0.4099999964237213,0.2503395080566406
0.41040000319480896,0.15497207641601562
0.4107999801635742,0.23126602172851562
0.41119998693466187,0.24080276489257812
0.4115999937057495,0.23365020751953125
0.41200000047683716,0.23603439331054688
0.4123999774456024,0.22649765014648438
0.41279998421669006,0.23603439331054688
0.4131999909877777,0.24080276489257812
0.41359999775886536,0.24080276489257812
0.4139999747276306,0.19311904907226562
0.41439998149871826,0.2646446228027344
0.4147999882698059,0.20742416381835938
0.41519999504089355,0.19788742065429688
0.4156000018119812,0.2694129943847656
0.41599997878074646,0.2646446228027344
0.4163999855518341,0.24318695068359375
0.41679999232292175,0.21219253540039062
0.4171999990940094,0.22649765014648438
0.41759997606277466,0.21219253540039062
0.4179999828338623,0.22649765014648438
0.41839998960494995,0.2694129943847656
0.4187999963760376,0.2598762512207031
0.41920000314712524,0.20742416381835938
0.4195999801158905,0.15020370483398438
0.41999998688697815,0.2598762512207031
0.4203999936580658,0.15020370483398438
0.42080000042915344,0.21696090698242188
0.4211999773979187,0.15497207641601562
0.42159998416900635,0.20265579223632812
0.421999990940094,0.2598762512207031
0.42239999771118164,0.23126602172851562
0.4227999746799469,0.20742416381835938
0.42319998145103455,0.22172927856445312
0.4235999882221222,0.20384788513183594
0.42399999499320984,0.18358230590820312
0.4244000017642975,0.20265579223632812
0.42479997873306274,0.2551078796386719
0.4251999855041504,0.2646446228027344
0.42559999227523804,0.2789497375488281
0.4259999990463257,0.22649765014648438
0.42639997601509094,0.14066696166992188
0.4267999827861786,0.16927719116210938
0.42719998955726624,0.2694129943847656
0.4275999963283539,0.3266334533691406
0.42800000309944153,0.17404556274414062
0.4283999800682068,0.23603439331054688
0.42879998683929443,0.2741813659667969
0.4291999936103821,0.22649765014648438
0.4296000003814697,0.22172927856445312
0.429999977350235,0.2837181091308594
0.43039998412132263,0.19311904907226562
0.4307999908924103,0.23603439331054688
0.4311999976634979,0.14543533325195312
0.4315999746322632,0.17881393432617188
0.43199998140335083,0.2980232238769531
0.4323999881744385,0.13589859008789062
0.4327999949455261,0.21219253540039062
0.43320000171661377,0.20265579223632812
0.43359997868537903,0.19669532775878906
0.4339999854564667,0.18358230590820312
0.4343999922275543,0.18835067749023438
0.43479999899864197,0.1704692840576172
0.4351999759674072,0.14543533325195312
0.4355999827384949,0.16450881958007812
0.4359999895095825,0.24080276489257812
0.43639999628067017,0.24080276489257812
0.4368000030517578,0.21696090698242188
0.43719998002052307,0.2598762512207031
0.4375999867916107,0.16927719116210938
0.43799999356269836,0.18358230590820312
0.438400000333786,0.24557113647460938
0.43879997730255127,0.2694129943847656
0.4391999840736389,0.22649765014648438
0.43959999084472656,0.2694129943847656
0.4399999976158142,0.17881393432617188
0.44039997458457947,0.24557113647460938
0.4407999813556671,0.16450881958007812
0.44119998812675476,0.15974044799804688
0.4415999948978424,0.19073486328125
0.44200000166893005,0.19311904907226562
0.4423999786376953,0.24557113647460938
0.44279998540878296,0.24080276489257812
0.4431999921798706,0.20742416381835938
0.44359999895095825,0.16450881958007812
0.4439999759197235,0.2503395080566406
0.44439998269081116,0.2884864807128906
0.4447999894618988,0.2598762512207031
0.44519999623298645,0.23126602172851562
0.4456000030040741,0.13589859008789062
0.44599997997283936,0.20265579223632812
0.446399986743927,0.24557113647460938
0.44679999351501465,0.21696090698242188
0.4472000002861023,0.21696090698242188
0.44759997725486755,0.21696090698242188
0.4479999840259552,0.18835067749023438
0.44839999079704285,0.3409385681152344
0.4487999975681305,0.20742416381835938
0.44919997453689575,0.2741813659667969
0.4495999813079834,0.12636184692382812
0.44999998807907104,0.21696090698242188
0.4503999948501587,0.20742416381835938
0.45080000162124634,0.2551078796386719
0.4511999785900116,0.22172927856445312
0.45159998536109924,0.2503395080566406
0.4519999921321869,0.22649765014648438
0.45239999890327454,0.19788742065429688
0.4527999758720398,0.2741813659667969
0.45319998264312744,0.2932548522949219
0.4535999894142151,0.2598762512207031
0.45399999618530273,0.2598762512207031
0.4544000029563904,0.2646446228027344
0.45479997992515564,0.23603439331054688
0.4551999866962433,0.2741813659667969
0.45559999346733093,0.2384185791015625
0.4560000002384186,0.23603439331054688
0.45639997720718384,0.20742416381835938
0.4567999839782715,0.24557113647460938
0.45719999074935913,0.22172927856445312
0.4575999975204468,0.21696090698242188
0.45799997448921204,0.2789497375488281
0.4583999812602997,0.19311904907226562
0.45879998803138733,0.3075599670410156
0.459199994802475,0.19788742065429688
0.4596000015735626,0.15974044799804688
0.4599999785423279,0.2980232238769531
0.4603999853134155,0.2551078796386719
0.4607999920845032,0.20742416381835938
0.4611999988555908,0.20265579223632812
0.4615999758243561,0.23365020751953125
0.4619999825954437,0.2646446228027344
0.46239998936653137,0.2598762512207031
0.462799996137619,0.22649765014648438
0.46320000290870667,0.19311904907226562
0.4635999798774719,0.19788742065429688
0.46399998664855957,0.18358230590820312
0.4643999934196472,0.14543533325195312
0.46480000019073486,0.19788742065429688
0.4651999771595001,0.2837181091308594
0.46559998393058777,0.2598762512207031
0.4659999907016754,0.2646446228027344
0.46639999747276306,0.24437904357910156
0.4667999744415283,0.2598762512207031
0.46719998121261597,0.19311904907226562
0.4675999879837036,0.18358230590820312
0.46799999475479126,0.23126602172851562
0.4684000015258789,0.2694129943847656
0.46879997849464417,0.2789497375488281
0.4691999852657318,0.25391578674316406
0.46959999203681946,0.22649765014648438
0.4699999988079071,0.24080276489257812
0.47039997577667236,0.20265579223632812
0.47079998254776,0.18835067749023438
0.47119998931884766,0.16450881958007812
0.4715999960899353,0.2789497375488281
0.47200000286102295,0.20265579223632812
0.4723999798297882,0.3027915954589844
0.47279998660087585,0.21219253540039062
0.4731999933719635,0.2503395080566406
0.47360000014305115,0.24557113647460938
0.4739999771118164,0.2503395080566406
0.47439998388290405,0.19788742065429688
0.4747999906539917,0.15497207641601562
0.47519999742507935,0.23603439331054688
0.4755999743938446,0.20265579223632812
0.47599998116493225,0.20265579223632812
0.4763999879360199,0.2789497375488281
0.47679999470710754,0.2837181091308594
0.4772000014781952,0.24199485778808594
0.47759997844696045,0.18835067749023438
0.4779999852180481,0.21696090698242188
0.47839999198913574,0.19788742065429688
0.4787999987602234,0.22530555725097656
0.47919997572898865,0.2503395080566406
0.4795999825000763,0.23603439331054688
0.47999998927116394,0.22649765014648438
0.4803999960422516,0.2193450927734375
0.48079997301101685,0.21696090698242188
0.4811999797821045,0.19788742065429688
0.48159998655319214,0.2741813659667969
0.4819999933242798,0.21219253540039062
0.48240000009536743,0.23603439331054688
0.4827999770641327,0.17881393432617188
0.48319998383522034,0.21219253540039062
0.483599990606308,0.20742416381835938
0.48399999737739563,0.2300739288330078
0.4843999743461609,0.2503395080566406
0.48479998111724854,0.2503395080566406
0.4851999878883362,0.2467632293701172
0.48559999465942383,0.23603439331054688
0.4860000014305115,0.2244114875793457
0.48639997839927673,0.20742416381835938
0.4867999851703644,0.20742416381835938
0.487199991941452,0.21457672119140625
0.4875999987125397,0.21219253540039062
0.48799997568130493,0.23126602172851562
0.4883999824523926,0.23603439331054688
0.4887999892234802,0.21219253540039062
0.48919999599456787,0.14066696166992188
0.48959997296333313,0.17881393432617188
0.4899999797344208,0.18358230590820312
0.4903999865055084,0.17881393432617188
0.49079999327659607,0.12159347534179688
0.4912000000476837,0.20742416381835938
0.491599977016449,0.2646446228027344
0.4919999837875366,0.14066696166992188
0.49239999055862427,0.22649765014648438
0.4927999973297119,0.15497207641601562
0.4931999742984772,0.2503395080566406
0.4935999810695648,0.18835067749023438
0.49399998784065247,0.21219253540039062
0.4943999946117401,0.17881393432617188
0.49480000138282776,0.21696090698242188
0.495199978351593,0.19311904907226562
0.49559998512268066,0.23603439331054688
0.4959999918937683,0.19788742065429688
0.49639999866485596,0.18835067749023438
0.4967999756336212,0.13589859008789062
0.49719998240470886,0.11205673217773438
0.4975999891757965,0.20742416381835938
0.49799999594688416,0.2694129943847656
0.4983999729156494,0.24080276489257812
