Time [s],Current [uA]
0.49879997968673706,0.2300739288330078
0.4991999864578247,0.23096799850463867
0.49959999322891235,0.22649765014648438
0.5,0.2633780241012573
0.5004000067710876,0.3027915954589844
0.5008000135421753,0.2932548522949219
0.5011999607086182,0.19788742065429688
0.5015999674797058,0.18835067749023438
0.5019999742507935,0.18358230590820312
0.5023999810218811,0.18835067749023438
0.5027999877929688,0.19788742065429688
0.5031999945640564,0.20742416381835938
0.503600001335144,0.18835067749023438
0.5040000081062317,0.19788742065429688
0.5044000148773193,0.2503395080566406
0.5047999620437622,0.17404556274414062
0.5051999688148499,0.09298324584960938
0.5055999755859375,0.18835067749023438
0.5059999823570251,0.17881393432617188
0.5063999891281128,0.19431114196777344
0.5067999958992004,0.20742416381835938
0.5072000026702881,0.20265579223632812
0.5076000094413757,0.20384788513183594
0.5080000162124634,0.20742416381835938
0.5083999633789062,0.19788742065429688
0.5087999701499939,0.20742416381835938
0.5091999769210815,0.22649765014648438
0.5095999836921692,0.2396106719970703
0.5099999904632568,0.2646446228027344
0.5103999972343445,0.2598762512207031
0.5108000040054321,0.13113021850585938
0.5112000107765198,0.3218650817871094
0.5115999579429626,0.16927719116210938
0.5119999647140503,0.23603439331054688
0.5123999714851379,0.22649765014648438
0.5127999782562256,0.22649765014648438
0.5131999850273132,0.22649765014648438
0.5135999917984009,0.24557113647460938
0.5139999985694885,0.2598762512207031
0.5144000053405762,0.2694129943847656
0.5148000121116638,0.23126602172851562
0.5151999592781067,0.18358230590820312
0.5155999660491943,0.15497207641601562
0.515999972820282,0.15497207641601562
0.5163999795913696,0.1704692840576172
0.5167999863624573,0.19222497940063477
0.5171999931335449,0.22172927856445312
0.5175999999046326,0.22172927856445312
0.5180000066757202,0.15020370483398438
0.5184000134468079,0.2932548522949219
0.5187999606132507,0.22172927856445312
0.5191999673843384,0.20742416381835938
0.519599974155426,0.19311904907226562
0.5199999809265137,0.23603439331054688
0.5203999876976013,0.21219253540039062
0.520799994468689,0.17881393432617188
0.5212000012397766,0.22649765014648438
0.5216000080108643,0.17881393432617188
0.5220000147819519,0.2598762512207031
0.5223999619483948,0.17881393432617188
0.5227999687194824,0.24080276489257812
0.5231999754905701,0.16450881958007812
0.5235999822616577,0.2837181091308594
0.5239999890327454,0.23603439331054688
0.524399995803833,0.25153160095214844
0.5248000025749207,0.24080276489257812
0.5252000093460083,0.24557113647460938
0.525600016117096,0.23484230041503906
0.5259999632835388,0.24080276489257812
0.5263999700546265,0.21219253540039062
0.5267999768257141,0.21219253540039062
0.5271999835968018,0.20742416381835938
0.5275999903678894,0.2014636993408203
0.527999997138977,0.18328428268432617
0.5284000039100647,0.15020370483398438
0.5288000106811523,0.17404556274414062
0.5291999578475952,0.18358230590820312
0.5295999646186829,0.23126602172851562
0.5299999713897705,0.14066696166992188
0.5303999781608582,0.24557113647460938
0.5307999849319458,0.2741813659667969
0.5311999917030334,0.20265579223632812
0.5315999984741211,0.2503395080566406
0.5320000052452087,0.23126602172851562
0.5324000120162964,0.24199485778808594
0.5327999591827393,0.24557113647460938
0.5331999659538269,0.24080276489257812
0.5335999727249146,0.22649765014648438
0.5339999794960022,0.19788742065429688
0.5343999862670898,0.22172927856445312
0.5347999930381775,0.17881393432617188
0.5351999998092651,0.14543533325195312
0.5356000065803528,0.15020370483398438
0.5360000133514404,0.24080276489257812
0.5363999605178833,0.06914138793945312
0.536799967288971,0.20742416381835938
0.5371999740600586,0.22172927856445312
0.5375999808311462,0.21696090698242188
0.5379999876022339,0.18835067749023438
0.5383999943733215,0.24080276489257812
0.5388000011444092,0.2741813659667969
0.5392000079154968,0.2980232238769531
0.5396000146865845,0.20265579223632812
0.5399999618530273,0.16927719116210938
0.540399968624115,0.2598762512207031
0.5407999753952026,0.13113021850585938
0.5411999821662903,0.2598762512207031
0.5415999889373779,0.17881393432617188
0.5419999957084656,0.2551078796386719
0.5424000024795532,0.23603439331054688
0.5428000092506409,0.22649765014648438
0.5432000160217285,0.2503395080566406
0.5435999631881714,0.22172927856445312
0.543999969959259,0.16927719116210938
0.5443999767303467,0.13113021850585938
0.5447999835014343,0.19311904907226562
0.545199990272522,0.2837181091308594
0.5455999970436096,0.19311904907226562
0.5460000038146973,0.2789497375488281
0.5464000105857849,0.11682510375976562
0.5467999577522278,0.2980232238769531
0.5471999645233154,0.22172927856445312
0.5475999712944031,0.22172927856445312
0.5479999780654907,0.21219253540039062
0.5483999848365784,0.18835067749023438
0.548799991607666,0.16450881958007812
0.5491999983787537,0.23126602172851562
0.5496000051498413,0.17404556274414062
0.550000011920929,0.2646446228027344
0.5503999590873718,0.17404556274414062
0.5507999658584595,0.21696090698242188
0.5511999726295471,0.17404556274414062
0.5515999794006348,0.23603439331054688
0.5519999861717224,0.19788742065429688
0.5523999929428101,0.17881393432617188
0.5527999997138977,0.14066696166992188
0.5532000064849854,0.13589859008789062
0.553600013256073,0.15497207641601562
0.5539999604225159,0.10251998901367188
0.5543999671936035,0.13589859008789062
0.5547999739646912,0.22172927856445312
0.5551999807357788,0.21219253540039062
0.5555999875068665,0.24080276489257812
0.5559999942779541,0.17404556274414062
0.5564000010490417,0.21696090698242188
0.5568000078201294,0.20742416381835938
0.557200014591217,0.11205673217773438
0.5575999617576599,0.19788742065429688
0.5579999685287476,0.2741813659667969
0.5583999752998352,0.10251998901367188
0.5587999820709229,0.15020370483398438
0.5591999888420105,0.17881393432617188
0.5595999956130981,0.18358230590820312
0.5600000023841858,0.17404556274414062
0.5604000091552734,0.2741813659667969
0.5607999563217163,0.3170967102050781
0.561199963092804,0.18358230590820312
0.5615999698638916,0.19311904907226562
0.5619999766349792,0.209808349609375
0.5623999834060669,0.24080276489257812
0.5627999901771545,0.22172927856445312
0.5631999969482422,0.2503395080566406
0.5636000037193298,0.24437904357910156
0.5640000104904175,0.2694129943847656
0.5643999576568604,0.23603439331054688
0.564799964427948,0.18835067749023438
0.5651999711990356,0.2503395080566406
0.5655999779701233,0.20265579223632812
0.5659999847412109,0.21696090698242188
0.5663999915122986,0.16927719116210938
0.5667999982833862,0.2837181091308594
0.5672000050544739,0.23126602172851562
0.5676000118255615,0.2980232238769531
0.5679999589920044,0.19788742065429688
0.568399965763092,0.22172927856445312
0.5687999725341797,0.20265579223632812
0.5691999793052673,0.20742416381835938
0.569599986076355,0.16450881958007812
0.5699999928474426,0.16450881958007812
0.5703999996185303,0.17642974853515625
0.5708000063896179,0.19311904907226562
0.5712000131607056,0.18358230590820312
0.5715999603271484,0.20742416381835938
0.5719999670982361,0.22649765014648438
0.5723999738693237,0.20265579223632812
0.5727999806404114,0.2551078796386719
0.573199987411499,0.19788742065429688
0.5735999941825867,0.23603439331054688
0.5740000009536743,0.21219253540039062
0.574400007724762,0.20742416381835938
0.5748000144958496,0.18358230590820312
0.5751999616622925,0.22649765014648438
0.5755999684333801,0.20265579223632812
0.5759999752044678,0.17881393432617188
0.5763999819755554,0.2551078796386719
0.5767999887466431,0.22649765014648438
0.5771999955177307,0.17881393432617188
0.5776000022888184,0.18358230590820312
0.578000009059906,0.21219253540039062
0.5783999562263489,0.17881393432617188
0.5787999629974365,0.23126602172851562
0.5791999697685242,0.2503395080566406
0.5795999765396118,0.19788742065429688
0.5799999833106995,0.15974044799804688
0.5803999900817871,0.18835067749023438
0.5807999968528748,0.19788742065429688
0.5812000036239624,0.19788742065429688
0.58160001039505,0.22172927856445312
0.5819999575614929,0.24557113647460938
0.5823999643325806,0.22649765014648438
0.5827999711036682,0.20503997802734375
0.5831999778747559,0.15974044799804688
0.5835999846458435,0.18835067749023438
0.5839999914169312,0.21696090698242188
0.5843999981880188,0.21219253540039062
0.5848000049591064,0.16927719116210938
0.5852000117301941,0.10728836059570312
0.585599958896637,0.13589859008789062
0.5859999656677246,0.11682510375976562
0.5863999724388123,0.15854835510253906
0.5867999792098999,0.20742416381835938
0.5871999859809875,0.17404556274414062
0.5875999927520752,0.16927719116210938
0.5879999995231628,0.24080276489257812
0.5884000062942505,0.13589859008789062
0.5888000130653381,0.24080276489257812
0.589199960231781,0.14066696166992188
0.5895999670028687,0.18835067749023438
0.5899999737739563,0.22172927856445312
0.590399980545044,0.2551078796386719
0.5907999873161316,0.2646446228027344
0.5911999940872192,0.21696090698242188
0.5916000008583069,0.21696090698242188
0.5920000076293945,0.2646446228027344
0.5924000144004822,0.24080276489257812
0.592799961566925,0.18835067749023438
0.5931999683380127,0.17404556274414062
0.5935999751091003,0.24080276489257812
0.593999981880188,0.17881393432617188
0.5943999886512756,0.24557113647460938
0.5947999954223633,0.20742416381835938
0.5952000021934509,0.19073486328125
0.5956000089645386,0.15497207641601562
0.5959999561309814,0.15497207641601562
0.5963999629020691,0.18835067749023438
0.5967999696731567,0.16570091247558594
0.5971999764442444,0.15974044799804688
0.597599983215332,0.15974044799804688
0.5979999899864197,0.1621246337890625
0.5983999967575073,0.16927719116210938
0.598800003528595,0.15974044799804688
0.5992000102996826,0.15497207641601562
0.5995999574661255,0.24080276489257812
0.5999999642372131,0.2741813659667969
0.6003999710083008,0.22172927856445312
0.6007999777793884,0.16450881958007812
0.6011999845504761,0.15497207641601562
0.6015999913215637,0.2884864807128906
0.6019999980926514,0.2789497375488281
0.602400004863739,0.19788742065429688
0.6028000116348267,0.16450881958007812
0.6031999588012695,0.15020370483398438
0.6035999655723572,0.23126602172851562
0.6039999723434448,0.20265579223632812
0.6043999791145325,0.15020370483398438
0.6047999858856201,0.14066696166992188
0.6051999926567078,0.21219253540039062
0.6055999994277954,0.2741813659667969
0.6060000061988831,0.15497207641601562
0.6064000129699707,0.22172927856445312
0.6067999601364136,0.2837181091308594
0.6071999669075012,0.23603439331054688
0.6075999736785889,0.15020370483398438
0.6079999804496765,0.20265579223632812
0.6083999872207642,0.18835067749023438
0.6087999939918518,0.22172927856445312
0.6092000007629395,0.23126602172851562
0.6096000075340271,0.21457672119140625
0.6100000143051147,0.21696090698242188
0.6103999614715576,0.18835067749023438
0.6107999682426453,0.15020370483398438
0.6111999750137329,0.18835067749023438
0.6115999817848206,0.20265579223632812
0.6119999885559082,0.2086162567138672
0.6123999953269958,0.19788742065429688
0.6128000020980835,0.24557113647460938
0.6132000088691711,0.12636184692382812
0.613599956035614,0.21696090698242188
0.6139999628067017,0.15497207641601562
0.6143999695777893,0.15974044799804688
0.614799976348877,0.17404556274414062
0.6151999831199646,0.17881393432617188
0.6155999898910522,0.17404556274414062
0.6159999966621399,0.19311904907226562
0.6164000034332275,0.2741813659667969
0.6168000102043152,0.2551078796386719
0.6171999573707581,0.18358230590820312
0.6175999641418457,0.24080276489257812
0.6179999709129333,0.18358230590820312
0.618399977684021,0.2503395080566406
0.6187999844551086,0.22649765014648438
0.6191999912261963,0.13589859008789062
0.6195999979972839,0.23603439331054688
0.6200000047683716,0.11205673217773438
0.6204000115394592,0.19311904907226562
0.6207999587059021,0.14543533325195312
0.6211999654769897,0.22649765014648438
0.6215999722480774,0.23126602172851562
0.621999979019165,0.1990795135498047
0.6223999857902527,0.16450881958007812
0.6227999925613403,0.17404556274414062
0.623199999332428,0.21696090698242188
0.6236000061035156,0.21696090698242188
0.6240000128746033,0.20265579223632812
0.6243999600410461,0.22649765014648438
0.6247999668121338,0.16927719116210938
0.6251999735832214,0.20742416381835938
0.6255999803543091,0.21219253540039062
0.6259999871253967,0.23126602172851562
0.6263999938964844,0.24080276489257812
0.626800000667572,0.2646446228027344
0.6272000074386597,0.22649765014648438
0.6275999546051025,0.2574920654296875
0.6279999613761902,0.2789497375488281
0.6283999681472778,0.2598762512207031
0.6287999749183655,0.21696090698242188
0.6291999816894531,0.19788742065429688
0.6295999884605408,0.18358230590820312
0.6299999952316284,0.23126602172851562
0.6304000020027161,0.14543533325195312
0.6308000087738037,0.2646446228027344
0.6311999559402466,0.19311904907226562
0.6315999627113342,0.18358230590820312
0.6319999694824219,0.19431114196777344
0.6323999762535095,0.19311904907226562
0.6327999830245972,0.20742416381835938
0.6331999897956848,0.16927719116210938
0.6335999965667725,0.21219253540039062
0.6340000033378601,0.2598762512207031
0.6344000101089478,0.13589859008789062
0.6347999572753906,0.23603439331054688
0.6351999640464783,0.14066696166992188
0.6355999708175659,0.22649765014648438
0.6359999775886536,0.22172927856445312
0.6363999843597412,0.09775161743164062
0.6367999911308289,0.2741813659667969
0.6371999979019165,0.16450881958007812
0.6376000046730042,0.21696090698242188
0.6380000114440918,0.2551078796386719
0.6383999586105347,0.23603439331054688
0.6387999653816223,0.16450881958007812
0.63919997215271,0.20265579223632812
0.6395999789237976,0.16927719116210938
0.6399999856948853,0.2741813659667969
0.6403999924659729,0.13113021850585938
0.6407999992370605,0.20265579223632812
0.6412000060081482,0.2503395080566406
0.6416000127792358,0.15974044799804688
0.6419999599456787,0.16927719116210938
0.6423999667167664,0.1537799835205078
0.642799973487854,0.15974044799804688
0.6431999802589417,0.18209218978881836
0.6435999870300293,0.20265579223632812
0.6439999938011169,0.21219253540039062
0.6444000005722046,0.21696090698242188
0.6448000073432922,0.21219253540039062
0.6451999545097351,0.22172927856445312
0.6455999612808228,0.13589859008789062
0.6459999680519104,0.20742416381835938
0.646399974822998,0.14066696166992188
0.6467999815940857,0.09775161743164062
0.6471999883651733,0.18835067749023438
0.647599995136261,0.2646446228027344
0.6480000019073486,0.16450881958007812
0.6484000086784363,0.19311904907226562
0.6487999558448792,0.17404556274414062
0.6491999626159668,0.16927719116210938
0.6495999693870544,0.17404556274414062
0.6499999761581421,0.20623207092285156
0.6503999829292297,0.24557113647460938
0.6507999897003174,0.23603439331054688
0.651199996471405,0.17404556274414062
0.6516000032424927,0.18358230590820312
0.6520000100135803,0.22172927856445312
0.6523999571800232,0.10251998901367188
0.6527999639511108,0.2503395080566406
0.6531999707221985,0.14066696166992188
0.6535999774932861,0.21696090698242188
0.6539999842643738,0.19311904907226562
0.6543999910354614,0.20742416381835938
0.6547999978065491,0.20265579223632812
0.6552000045776367,0.21219253540039062
0.6556000113487244,0.2646446228027344
0.6559999585151672,0.19311904907226562
0.6563999652862549,0.22649765014648438
0.6567999720573425,0.2789497375488281
0.6571999788284302,0.11682510375976562
0.6575999855995178,0.17404556274414062
0.6579999923706055,0.21219253540039062
0.6583999991416931,0.21219253540039062
0.6588000059127808,0.20265579223632812
0.6592000126838684,0.19788742065429688
0.6595999598503113,0.19788742065429688
0.6599999666213989,0.20265579223632812
0.6603999733924866,0.18835067749023438
0.6607999801635742,0.19788742065429688
0.6611999869346619,0.18835067749023438
0.6615999937057495,0.13589859008789062
0.6620000004768372,0.22172927856445312
0.6624000072479248,0.2932548522949219
0.6627999544143677,0.3170967102050781
0.6631999611854553,0.2646446228027344
0.663599967956543,0.21219253540039062
0.6639999747276306,0.23603439331054688
0.6643999814987183,0.14066696166992188
0.6647999882698059,0.19311904907226562
0.6651999950408936,0.15497207641601562
0.6656000018119812,0.15497207641601562
0.6660000085830688,0.18358230590820312
0.6663999557495117,0.15020370483398438
0.6667999625205994,0.12159347534179688
0.667199969291687,0.11682510375976562
0.6675999760627747,0.15497207641601562
0.6679999828338623,0.19311904907226562
0.66839998960495,0.21219253540039062
0.6687999963760376,0.2551078796386719
0.6692000031471252,0.2884864807128906
0.6696000099182129,0.18835067749023438
0.6699999570846558,0.21219253540039062
0.6703999638557434,0.24080276489257812
0.670799970626831,0.20742416381835938
0.6711999773979187,0.23126602172851562
0.6715999841690063,0.17404556274414062
0.671999990940094,0.14543533325195312
0.6723999977111816,0.12159347534179688
0.6728000044822693,0.21696090698242188
0.6732000112533569,0.18835067749023438
0.6735999584197998,0.20742416381835938
0.6739999651908875,0.19788742065429688
0.6743999719619751,0.17404556274414062
0.6747999787330627,0.12636184692382812
0.6751999855041504,0.23603439331054688
0.675599992275238,0.19788742065429688
0.6759999990463257,0.14543533325195312
0.6764000058174133,0.20742416381835938
0.676800012588501,0.07390975952148438
0.6771999597549438,0.17881393432617188
0.6775999665260315,0.2503395080566406
0.6779999732971191,0.22172927856445312
0.6783999800682068,0.20742416381835938
0.6787999868392944,0.20265579223632812
0.6791999936103821,0.18358230590820312
0.6796000003814697,0.18835067749023438
0.6800000071525574,0.20265579223632812
0.6803999543190002,0.21696090698242188
0.6807999610900879,0.24080276489257812
0.6811999678611755,0.19788742065429688
0.6815999746322632,0.17404556274414062
0.6819999814033508,0.14066696166992188
0.6823999881744385,0.21219253540039062
0.6827999949455261,0.18835067749023438
0.6832000017166138,0.18835067749023438
0.6836000084877014,0.18715858459472656
0.6839999556541443,0.17881393432617188
0.6843999624252319,0.19311904907226562
0.6847999691963196,0.22172927856445312
0.6851999759674072,0.24080276489257812
0.6855999827384949,0.23603439331054688
0.6859999895095825,0.19788742065429688
0.6863999962806702,0.13589859008789062
0.6868000030517578,0.16450881958007812
0.6872000098228455,0.20265579223632812
0.6875999569892883,0.18835067749023438
0.687999963760376,0.16450881958007812
0.6883999705314636,0.17881393432617188
0.6887999773025513,0.2110004425048828
0.6891999840736389,0.2503395080566406
0.6895999908447266,0.2503395080566406
0.6899999976158142,0.25272369384765625
0.6904000043869019,0.2282857894897461
0.6908000111579895,0.22172927856445312
0.6911999583244324,0.18835067749023438
0.69159996509552,0.13589859008789062
0.6919999718666077,0.14543533325195312
0.6923999786376953,0.1800060272216797
0.692799985408783,0.21219253540039062
0.6931999921798706,0.22649765014648438
0.6935999989509583,0.21696090698242188
0.6940000057220459,0.2181529998779297
0.6943999528884888,0.24080276489257812
0.6947999596595764,0.18835067749023438
0.6951999664306641,0.2503395080566406
0.6955999732017517,0.20265579223632812
0.6959999799728394,0.17881393432617188
0.696399986743927,0.14066696166992188
0.6967999935150146,0.16927719116210938
0.6972000002861023,0.16450881958007812
0.6976000070571899,0.17881393432617188
0.6979999542236328,0.24080276489257812
0.6983999609947205,0.21696090698242188
0.6987999677658081,0.14543533325195312
0.6991999745368958,0.2551078796386719
0.6995999813079834,0.14543533325195312
0.699999988079071,0.13113021850585938
0.7003999948501587,0.18358230590820312
0.7008000016212463,0.22649765014648438
0.701200008392334,0.13113021850585938
0.7015999555587769,0.23603439331054688
0.7019999623298645,0.18358230590820312
0.7023999691009521,0.20265579223632812
0.7027999758720398,0.14066696166992188
0.7031999826431274,0.21219253540039062
0.7035999894142151,0.15020370483398438
0.7039999961853027,0.16450881958007812
0.7044000029563904,0.17881393432617188
0.704800009727478,0.11682510375976562
0.7051999568939209,0.17404556274414062
0.7055999636650085,0.21219253540039062
0.7059999704360962,0.19788742065429688
0.7063999772071838,0.2086162567138672
0.7067999839782715,0.22172927856445312
0.7071999907493591,0.20265579223632812
0.7075999975204468,0.21696090698242188
0.7080000042915344,0.18358230590820312
0.7084000110626221,0.21219253540039062
0.7087999582290649,0.18835067749023438
0.7091999650001526,0.15974044799804688
0.7095999717712402,0.20742416381835938
0.7099999785423279,0.22649765014648438
0.7103999853134155,0.20742416381835938
0.7107999920845032,0.13113021850585938
0.7111999988555908,0.19311904907226562
0.7116000056266785,0.14543533325195312
0.7119999527931213,0.17881393432617188
0.712399959564209,0.15974044799804688
0.7127999663352966,0.21219253540039062
0.7131999731063843,0.21696090698242188
0.7135999798774719,0.10251998901367188
0.7139999866485596,0.17881393432617188
0.7143999934196472,0.2598762512207031
0.7148000001907349,0.19788742065429688
0.7152000069618225,0.2789497375488281
0.7155999541282654,0.16450881958007812
0.715999960899353,0.14066696166992188
0.7163999676704407,0.18358230590820312
0.7167999744415283,0.2503395080566406
0.717199981212616,0.2884864807128906
0.7175999879837036,0.18358230590820312
0.7179999947547913,0.12159347534179688
0.7184000015258789,0.18835067749023438
0.7188000082969666,0.17881393432617188
0.7191999554634094,0.21696090698242188
0.7195999622344971,0.2789497375488281
0.7199999690055847,0.15020370483398438
0.7203999757766724,0.19311904907226562
0.72079998254776,0.23603439331054688
0.7211999893188477,0.18835067749023438
0.7215999960899353,0.16927719116210938
0.722000002861023,0.17404556274414062
0.7224000096321106,0.2741813659667969
0.7227999567985535,0.15974044799804688
0.7231999635696411,0.23126602172851562
0.7235999703407288,0.21696090698242188
0.7239999771118164,0.19669532775878906
0.724399983882904,0.16450881958007812
0.7247999906539917,0.17404556274414062
0.7251999974250793,0.15974044799804688
0.725600004196167,0.12636184692382812
0.7260000109672546,0.17404556274414062
0.7263999581336975,0.15974044799804688
0.7267999649047852,0.14543533325195312
0.7271999716758728,0.16450881958007812
0.7275999784469604,0.16450881958007812
0.7279999852180481,0.18835067749023438
0.7283999919891357,0.2551078796386719
0.7287999987602234,0.09775161743164062
0.729200005531311,0.17404556274414062
0.7295999526977539,0.12636184692382812
0.7299999594688416,0.13113021850585938
0.7303999662399292,0.20742416381835938
0.7307999730110168,0.2598762512207031
0.7311999797821045,0.22172927856445312
0.7315999865531921,0.20742416381835938
0.7319999933242798,0.09775161743164062
0.7324000000953674,0.23126602172851562
0.7328000068664551,0.15020370483398438
0.733199954032898,0.19311904907226562
0.7335999608039856,0.24080276489257812
0.7339999675750732,0.24557113647460938
0.7343999743461609,0.23126602172851562
0.7347999811172485,0.12159347534179688
0.7351999878883362,0.16450881958007812
0.7355999946594238,0.17523765563964844
0.7360000014305115,0.21696090698242188
0.7364000082015991,0.19788742065429688
0.736799955368042,0.15020370483398438
0.7371999621391296,0.21696090698242188
0.7375999689102173,0.11682510375976562
0.7379999756813049,0.19788742065429688
0.7383999824523926,0.23603439331054688
0.7387999892234802,0.2014636993408203
0.7391999959945679,0.18835067749023438
0.7396000027656555,0.18358230590820312
0.7400000095367432,0.18477439880371094
0.740399956703186,0.19311904907226562
0.7407999634742737,0.17404556274414062
0.7411999702453613,0.17523765563964844
0.741599977016449,0.17404556274414062
0.7419999837875366,0.1862645149230957
0.7423999905586243,0.19788742065429688
0.7427999973297119,0.19788742065429688
0.7432000041007996,0.15020370483398438
0.7436000108718872,0.23126602172851562
0.7439999580383301,0.15020370483398438
0.7443999648094177,0.12159347534179688
0.7447999715805054,0.10251998901367188
0.745199978351593,0.2884864807128906
0.7455999851226807,0.12636184692382812
0.7459999918937683,0.21219253540039062
0.746399998664856,0.16450881958007812
0.7468000054359436,0.14543533325195312
0.7471999526023865,0.21219253540039062
0.7475999593734741,0.22172927856445312
0.7479999661445618,0.18358230590820312
0.7483999729156494,0.18358230590820312
0.7487999796867371,0.20384788513183594
0.7491999864578247,0.21219253540039062
