Time [s],Current [uA]
0.7495999932289124,0.23603439331054688
0.75,0.20265579223632812
0.7504000067710876,0.17404556274414062
0.7507999539375305,0.13113021850585938
0.7511999607086182,0.09298324584960938
0.7515999674797058,0.21219253540039062
0.7519999742507935,0.12159347534179688
0.7523999810218811,0.15974044799804688
0.7527999877929688,0.17404556274414062
0.7531999945640564,0.17404556274414062
0.753600001335144,0.23126602172851562
0.7540000081062317,0.22649765014648438
0.7543999552726746,0.2288818359375
0.7547999620437622,0.23603439331054688
0.7551999688148499,0.22172927856445312
0.7555999755859375,0.23126602172851562
0.7559999823570251,0.19788742065429688
0.7563999891281128,0.22649765014648438
0.7567999958992004,0.16450881958007812
0.7572000026702881,0.21696090698242188
0.7576000094413757,0.14066696166992188
0.7579999566078186,0.07390975952148438
0.7583999633789062,0.20742416381835938
0.7587999701499939,0.14543533325195312
0.7591999769210815,0.14066696166992188
0.7595999836921692,0.14901161193847656
0.7599999904632568,0.16927719116210938
0.7603999972343445,0.14066696166992188
0.7608000040054321,0.171661376953125
0.761199951171875,0.18358230590820312
0.7615999579429626,0.19311904907226562
0.7619999647140503,0.18835067749023438
0.7623999714851379,0.2551078796386719
0.7627999782562256,0.07867813110351562
0.7631999850273132,0.18835067749023438
0.7635999917984009,0.2503395080566406
0.7639999985694885,0.20265579223632812
0.7644000053405762,0.20742416381835938
0.764799952507019,0.19311904907226562
0.7651999592781067,0.18835067749023438
0.7655999660491943,0.21696090698242188
0.765999972820282,0.22649765014648438
0.7663999795913696,0.18835067749023438
0.7667999863624573,0.17881393432617188
0.7671999931335449,0.16927719116210938
0.7675999999046326,0.23126602172851562
0.7680000066757202,0.2598762512207031
0.7683999538421631,0.15974044799804688
0.7687999606132507,0.16450881958007812
0.7691999673843384,0.20742416381835938
0.769599974155426,0.16927719116210938
0.7699999809265137,0.22172927856445312
0.7703999876976013,0.2884864807128906
0.770799994468689,0.15974044799804688
0.7712000012397766,0.19788742065429688
0.7716000080108643,0.12636184692382812
0.7719999551773071,0.13113021850585938
0.7723999619483948,0.20265579223632812
0.7727999687194824,0.13113021850585938
0.7731999754905701,0.2551078796386719
0.7735999822616577,0.17404556274414062
0.7739999890327454,0.16927719116210938
0.774399995803833,0.16450881958007812
0.7748000025749207,0.18835067749023438
0.7752000093460083,0.1621246337890625
0.7755999565124512,0.11682510375976562
0.7759999632835388,0.17881393432617188
0.7763999700546265,0.12636184692382812
0.7767999768257141,0.20742416381835938
0.7771999835968018,0.059604644775390625
0.7775999903678894,0.20265579223632812
0.777999997138977,0.17881393432617188
0.7784000039100647,0.21696090698242188
0.7787999510765076,0.18358230590820312
0.7791999578475952,0.2646446228027344
0.7795999646186829,0.15020370483398438
0.7799999713897705,0.19788742065429688
0.7803999781608582,0.18358230590820312
0.7807999849319458,0.15497207641601562
0.7811999917030334,0.20265579223632812
0.7815999984741211,0.12159347534179688
0.7820000052452087,0.2694129943847656
0.7823999524116516,0.07867813110351562
0.7827999591827393,0.19311904907226562
0.7831999659538269,0.18358230590820312
0.7835999727249146,0.15497207641601562
0.7839999794960022,0.23603439331054688
0.7843999862670898,0.18358230590820312
0.7847999930381775,0.16927719116210938
0.7851999998092651,0.16927719116210938
0.7856000065803528,0.20265579223632812
0.7859999537467957,0.2503395080566406
0.7863999605178833,0.22649765014648438
0.786799967288971,0.22292137145996094
0.7871999740600586,0.20742416381835938
0.7875999808311462,0.20742416381835938
0.7879999876022339,0.17404556274414062
0.7883999943733215,0.19311904907226562
0.7888000011444092,0.23126602172851562
0.7892000079154968,0.14066696166992188
0.7895999550819397,0.09298324584960938
0.7899999618530273,0.16927719116210938
0.790399968624115,0.15497207641601562
0.7907999753952026,0.17881393432617188
0.7911999821662903,0.15974044799804688
0.7915999889373779,0.16927719116210938
0.7919999957084656,0.1609325408935547
0.7924000024795532,0.15974044799804688
0.7928000092506409,0.15497207641601562
0.7931999564170837,0.16450881958007812
0.7935999631881714,0.11205673217773438
0.793999969959259,0.18358230590820312
0.7943999767303467,0.23126602172851562
0.7947999835014343,0.21219253540039062
0.795199990272522,0.09775161743164062
0.7955999970436096,0.3075599670410156
0.7960000038146973,0.059604644775390625
0.7963999509811401,0.19788742065429688
0.7967999577522278,0.2551078796386719
0.7971999645233154,0.2932548522949219
0.7975999712944031,0.21696090698242188
0.7979999780654907,0.13113021850585938
0.7983999848365784,0.14543533325195312
0.798799991607666,0.11682510375976562
0.7991999983787537,0.10728836059570312
0.7996000051498413,0.21696090698242188
0.7999999523162842,0.24080276489257812
0.8003999590873718,0.19431114196777344
0.8007999658584595,0.15020370483398438
0.8011999726295471,0.16927719116210938
0.8015999794006348,0.15974044799804688
0.8019999861717224,0.17881393432617188
0.8023999929428101,0.23603439331054688
0.8027999997138977,0.21696090698242188
0.8032000064849854,0.15974044799804688
0.8035999536514282,0.23603439331054688
0.8039999604225159,0.06914138793945312
0.8043999671936035,0.13589859008789062
0.8047999739646912,0.15497207641601562
0.8051999807357788,0.20742416381835938
0.8055999875068665,0.13589859008789062
0.8059999942779541,0.18835067749023438
0.8064000010490417,0.14066696166992188
0.8068000078201294,0.24080276489257812
0.8071999549865723,0.17404556274414062
0.8075999617576599,0.21696090698242188
0.8079999685287476,0.18835067749023438
0.8083999752998352,0.19788742065429688
0.8087999820709229,0.16927719116210938
0.8091999888420105,0.15497207641601562
0.8095999956130981,0.13589859008789062
0.8100000023841858,0.2598762512207031
0.8104000091552734,0.16927719116210938
0.8107999563217163,0.2932548522949219
0.811199963092804,0.22172927856445312
0.8115999698638916,0.21696090698242188
0.8119999766349792,0.2014636993408203
0.8123999834060669,0.16450881958007812
0.8127999901771545,0.20265579223632812
0.8131999969482422,0.2646446228027344
0.8136000037193298,0.14066696166992188
0.8139999508857727,0.24557113647460938
0.8143999576568604,0.21696090698242188
0.814799964427948,0.18358230590820312
0.8151999711990356,0.20742416381835938
0.8155999779701233,0.24080276489257812
0.8159999847412109,0.17404556274414062
0.8163999915122986,0.20265579223632812
0.8167999982833862,0.15020370483398438
0.8172000050544739,0.15974044799804688
0.8175999522209167,0.11682510375976562
0.8179999589920044,0.18358230590820312
0.818399965763092,0.2598762512207031
0.8187999725341797,0.22172927856445312
0.8191999793052673,0.21219253540039062
0.819599986076355,0.2002716064453125
0.8199999928474426,0.20325183868408203
0.8203999996185303,0.19788742065429688
0.8208000063896179,0.20265579223632812
0.8211999535560608,0.20742416381835938
0.8215999603271484,0.15020370483398438
0.8219999670982361,0.10251998901367188
0.8223999738693237,0.23603439331054688
0.8227999806404114,0.15497207641601562
0.823199987411499,0.13113021850585938
0.8235999941825867,0.16450881958007812
0.8240000009536743,0.13113021850585938
0.824400007724762,0.10251998901367188
0.8247999548912048,0.11682510375976562
0.8251999616622925,0.21219253540039062
0.8255999684333801,0.23126602172851562
0.8259999752044678,0.14066696166992188
0.8263999819755554,0.21457672119140625
0.8267999887466431,0.2503395080566406
0.8271999955177307,0.23603439331054688
0.8276000022888184,0.18358230590820312
0.8279999494552612,0.19788742065429688
0.8283999562263489,0.21219253540039062
0.8287999629974365,0.20742416381835938
0.8291999697685242,0.3027915954589844
0.8295999765396118,0.21696090698242188
0.8299999833106995,0.2694129943847656
0.8303999900817871,0.21696090698242188
0.8307999968528748,0.12636184692382812
0.8312000036239624,0.19788742065429688
0.8315999507904053,0.24080276489257812
0.8319999575614929,0.19311904907226562
0.8323999643325806,0.15974044799804688
0.8327999711036682,0.18358230590820312
0.8331999778747559,0.2884864807128906
0.8335999846458435,0.11682510375976562
0.8339999914169312,0.2932548522949219
0.8343999981880188,0.15020370483398438
0.8348000049591064,0.14066696166992188
0.8351999521255493,0.15974044799804688
0.835599958896637,0.20265579223632812
0.8359999656677246,0.2551078796386719
0.8363999724388123,0.13589859008789062
0.8367999792098999,0.20742416381835938
0.8371999859809875,0.20742416381835938
0.8375999927520752,0.24080276489257812
0.8379999995231628,0.24557113647460938
0.8384000062942505,0.20265579223632812
0.8387999534606934,0.17404556274414062
0.839199960231781,0.1895427703857422
0.8395999670028687,0.18835067749023438
0.8399999737739563,0.19311904907226562
0.840399980545044,0.18358230590820312
0.8407999873161316,0.16450881958007812
0.8411999940872192,0.18835067749023438
0.8416000008583069,0.21219253540039062
0.8420000076293945,0.18835067749023438
0.8423999547958374,0.2551078796386719
0.842799961566925,0.12159347534179688
0.8431999683380127,0.06914138793945312
0.8435999751091003,0.21219253540039062
0.843999981880188,0.15497207641601562
0.8443999886512756,0.11205673217773438
0.8447999954223633,0.18358230590820312
0.8452000021934509,0.16450881958007812
0.8455999493598938,0.11205673217773438
0.8459999561309814,0.16927719116210938
0.8463999629020691,0.22649765014648438
0.8467999696731567,0.23126602172851562
0.8471999764442444,0.17881393432617188
0.847599983215332,0.22172927856445312
0.8479999899864197,0.09775161743164062
0.8483999967575073,0.17404556274414062
0.848800003528595,0.09298324584960938
0.8491999506950378,0.14066696166992188
0.8495999574661255,0.15497207641601562
0.8499999642372131,0.16450881958007812
0.8503999710083008,0.15854835510253906
0.8507999777793884,0.15020370483398438
0.8511999845504761,0.16450881958007812
0.8515999913215637,0.17881393432617188
0.8519999980926514,0.23126602172851562
0.852400004863739,0.14543533325195312
0.8527999520301819,0.20265579223632812
0.8531999588012695,0.11682510375976562
0.8535999655723572,0.15497207641601562
0.8539999723434448,0.19311904907226562
0.8543999791145325,0.24557113647460938
0.8547999858856201,0.23603439331054688
0.8551999926567078,0.2503395080566406
0.8555999994277954,0.22649765014648438
0.8560000061988831,0.17881393432617188
0.8563999533653259,0.13589859008789062
0.8567999601364136,0.19311904907226562
0.8571999669075012,0.17881393432617188
0.8575999736785889,0.14066696166992188
0.8579999804496765,0.2551078796386719
0.8583999872207642,0.20265579223632812
0.8587999939918518,0.18835067749023438
0.8592000007629395,0.19311904907226562
0.8596000075340271,0.19311904907226562
0.85999995470047,0.21696090698242188
0.8603999614715576,0.23126602172851562
0.8607999682426453,0.2503395080566406
0.8611999750137329,0.2598762512207031
0.8615999817848206,0.16927719116210938
0.8619999885559082,0.14543533325195312
0.8623999953269958,0.24557113647460938
0.8628000020980835,0.22649765014648438
0.8631999492645264,0.15497207641601562
0.863599956035614,0.24080276489257812
0.8639999628067017,0.08821487426757812
0.8643999695777893,0.15497207641601562
0.864799976348877,0.22172927856445312
0.8651999831199646,0.13113021850585938
0.8655999898910522,0.17881393432617188
0.8659999966621399,0.15020370483398438
0.8664000034332275,0.10728836059570312
0.8667999505996704,0.18358230590820312
0.8671999573707581,0.13589859008789062
0.8675999641418457,0.19788742065429688
0.8679999709129333,0.17404556274414062
0.868399977684021,0.22172927856445312
0.8687999844551086,0.2694129943847656
0.8691999912261963,0.21219253540039062
0.8695999979972839,0.15020370483398438
0.8700000047683716,0.18358230590820312
0.8703999519348145,0.21219253540039062
0.8707999587059021,0.22649765014648438
0.8711999654769897,0.19550323486328125
0.8715999722480774,0.17404556274414062
0.871999979019165,0.16927719116210938
0.8723999857902527,0.14543533325195312
0.8727999925613403,0.13113021850585938
0.873199999332428,0.11205673217773438
0.8736000061035156,0.12636184692382812
0.8739999532699585,0.18835067749023438
0.8743999600410461,0.18358230590820312
0.8747999668121338,0.1633167266845703
0.8751999735832214,0.12159347534179688
0.8755999803543091,0.15974044799804688
0.8759999871253967,0.19311904907226562
0.8763999938964844,0.2932548522949219
0.876800000667572,0.21219253540039062
0.8772000074386597,0.14066696166992188
0.8775999546051025,0.21696090698242188
0.8779999613761902,0.19311904907226562
0.8783999681472778,0.15497207641601562
0.8787999749183655,0.14066696166992188
0.8791999816894531,0.16570091247558594
0.8795999884605408,0.17404556274414062
0.8799999952316284,0.19311904907226562
0.8804000020027161,0.12636184692382812
0.8807999491691589,0.17762184143066406
0.8811999559402466,0.19788742065429688
0.8815999627113342,0.19311904907226562
0.8819999694824219,0.23603439331054688
0.8823999762535095,0.20742416381835938
0.8827999830245972,0.23603439331054688
0.8831999897956848,0.18358230590820312
0.8835999965667725,0.2598762512207031
0.8840000033378601,0.18358230590820312
0.884399950504303,0.15497207641601562
0.8847999572753906,0.14543533325195312
0.8851999640464783,0.17404556274414062
0.8855999708175659,0.19788742065429688
0.8859999775886536,0.20742416381835938
0.8863999843597412,0.2598762512207031
0.8867999911308289,0.17404556274414062
0.8871999979019165,0.23126602172851562
0.8876000046730042,0.18358230590820312
0.887999951839447,0.20265579223632812
0.8883999586105347,0.12159347534179688
0.8887999653816223,0.14543533325195312
0.88919997215271,0.15854835510253906
0.8895999789237976,0.17404556274414062
0.8899999856948853,0.19311904907226562
0.8903999924659729,0.21219253540039062
0.8907999992370605,0.19788742065429688
0.8912000060081482,0.14543533325195312
0.8915999531745911,0.20265579223632812
0.8919999599456787,0.08821487426757812
0.8923999667167664,0.12636184692382812
0.892799973487854,0.16450881958007812
0.8931999802589417,0.11205673217773438
0.8935999870300293,0.15974044799804688
0.8939999938011169,0.2646446228027344
0.8944000005722046,0.15497207641601562
0.8947999477386475,0.19788742065429688
0.8951999545097351,0.13589859008789062
0.8955999612808228,0.11205673217773438
0.8959999680519104,0.20265579223632812
0.896399974822998,0.24080276489257812
0.8967999815940857,0.15497207641601562
0.8971999883651733,0.13113021850585938
0.897599995136261,0.20265579223632812
0.8980000019073486,0.21696090698242188
0.8983999490737915,0.24557113647460938
0.8987999558448792,0.21219253540039062
0.8991999626159668,0.17404556274414062
0.8995999693870544,0.14543533325195312
0.8999999761581421,0.11682510375976562
0.9003999829292297,0.14066696166992188
0.9007999897003174,0.17404556274414062
0.901199996471405,0.15974044799804688
0.9016000032424927,0.2551078796386719
0.9019999504089355,0.20742416381835938
0.9023999571800232,0.15020370483398438
0.9027999639511108,0.2789497375488281
0.9031999707221985,0.17881393432617188
0.9035999774932861,0.13113021850585938
0.9039999842643738,0.13113021850585938
0.9043999910354614,0.21696090698242188
0.9047999978065491,0.16927719116210938
0.9052000045776367,0.20742416381835938
0.9055999517440796,0.20742416381835938
0.9059999585151672,0.19311904907226562
0.9063999652862549,0.13589859008789062
0.9067999720573425,0.24080276489257812
0.9071999788284302,0.19788742065429688
0.9075999855995178,0.14543533325195312
0.9079999923706055,0.16927719116210938
0.9083999991416931,0.08821487426757812
0.9088000059127808,0.15020370483398438
0.9091999530792236,0.18835067749023438
0.9095999598503113,0.16450881958007812
0.9099999666213989,0.18835067749023438
0.9103999733924866,0.13113021850585938
0.9107999801635742,0.12159347534179688
0.9111999869346619,0.12159347534179688
0.9115999937057495,0.14066696166992188
0.9120000004768372,0.16927719116210938
0.91239994764328,0.15497207641601562
0.9127999544143677,0.1621246337890625
0.9131999611854553,0.16927719116210938
0.913599967956543,0.15497207641601562
0.9139999747276306,0.16927719116210938
0.9143999814987183,0.23603439331054688
0.9147999882698059,0.19788742065429688
0.9151999950408936,0.2837181091308594
0.9156000018119812,0.23603439331054688
0.9159999489784241,0.20265579223632812
0.9163999557495117,0.19311904907226562
0.9167999625205994,0.16450881958007812
0.917199969291687,0.16927719116210938
0.9175999760627747,0.20265579223632812
0.9179999828338623,0.11682510375976562
0.91839998960495,0.15497207641601562
0.9187999963760376,0.20742416381835938
0.9192000031471252,0.24557113647460938
0.9195999503135681,0.21457672119140625
0.9199999570846558,0.21219253540039062
0.9203999638557434,0.19311904907226562
0.920799970626831,0.19788742065429688
0.9211999773979187,0.15497207641601562
0.9215999841690063,0.19311904907226562
0.921999990940094,0.22172927856445312
0.9223999977111816,0.21696090698242188
0.9228000044822693,0.14066696166992188
0.9231999516487122,0.18835067749023438
0.9235999584197998,0.15497207641601562
0.9239999651908875,0.15616416931152344
0.9243999719619751,0.12636184692382812
0.9247999787330627,0.15497207641601562
0.9251999855041504,0.2646446228027344
0.925599992275238,0.24557113647460938
0.9259999990463257,0.20742416381835938
0.9264000058174133,0.12636184692382812
0.9267999529838562,0.14543533325195312
0.9271999597549438,0.1513957977294922
0.9275999665260315,0.15497207641601562
0.9279999732971191,0.17881393432617188
0.9283999800682068,0.16927719116210938
0.9287999868392944,0.1633167266845703
0.9291999936103821,0.15497207641601562
0.9296000003814697,0.15020370483398438
0.9299999475479126,0.12636184692382812
0.9303999543190002,0.14662742614746094
0.9307999610900879,0.17404556274414062
0.9311999678611755,0.13589859008789062
0.9315999746322632,0.10251998901367188
0.9319999814033508,0.14543533325195312
0.9323999881744385,0.20265579223632812
0.9327999949455261,0.13589859008789062
0.9332000017166138,0.15497207641601562
0.9335999488830566,0.15974044799804688
0.9339999556541443,0.17762184143066406
0.9343999624252319,0.22172927856445312
0.9347999691963196,0.17404556274414062
0.9351999759674072,0.13589859008789062
0.9355999827384949,0.09298324584960938
0.9359999895095825,0.19311904907226562
0.9363999962806702,0.23126602172851562
0.9368000030517578,0.16450881958007812
0.9371999502182007,0.20265579223632812
0.9375999569892883,0.21219253540039062
0.937999963760376,0.21338462829589844
0.9383999705314636,0.22172927856445312
0.9387999773025513,0.21696090698242188
0.9391999840736389,0.18715858459472656
0.9395999908447266,0.15974044799804688
0.9399999976158142,0.15020370483398438
0.9404000043869019,0.15020370483398438
0.9407999515533447,0.17881393432617188
0.9411999583244324,0.19788742065429688
0.94159996509552,0.16689300537109375
0.9419999718666077,0.16450881958007812
0.9423999786376953,0.12636184692382812
0.942799985408783,0.17881393432617188
0.9431999921798706,0.22649765014648438
0.9435999989509583,0.20265579223632812
0.9440000057220459,0.21219253540039062
0.9443999528884888,0.14543533325195312
0.9447999596595764,0.19311904907226562
0.9451999664306641,0.16450881958007812
0.9455999732017517,0.18358230590820312
0.9459999799728394,0.17881393432617188
0.946399986743927,0.09775161743164062
0.9467999935150146,0.16450881958007812
0.9472000002861023,0.07867813110351562
0.9475999474525452,0.17881393432617188
0.9479999542236328,0.10251998901367188
0.9483999609947205,0.19788742065429688
0.9487999677658081,0.14543533325195312
0.9491999745368958,0.21696090698242188
0.9495999813079834,0.17404556274414062
0.949999988079071,0.15020370483398438
0.9503999948501587,0.16927719116210938
0.9508000016212463,0.13589859008789062
0.9511999487876892,0.1442432403564453
0.9515999555587769,0.13589859008789062
0.9519999623298645,0.13589859008789062
0.9523999691009521,0.2694129943847656
0.9527999758720398,0.15974044799804688
0.9531999826431274,0.23126602172851562
0.9535999894142151,0.22649765014648438
0.9539999961853027,0.13113021850585938
0.9544000029563904,0.18835067749023438
0.9547999501228333,0.10251998901367188
0.9551999568939209,0.18835067749023438
0.9555999636650085,0.24080276489257812
0.9559999704360962,0.2503395080566406
0.9563999772071838,0.16450881958007812
0.9567999839782715,0.15974044799804688
0.9571999907493591,0.19788742065429688
0.9575999975204468,0.11682510375976562
0.9580000042915344,0.19311904907226562
0.9583999514579773,0.14543533325195312
0.9587999582290649,0.14066696166992188
0.9591999650001526,0.1728534698486328
0.9595999717712402,0.18835067749023438
0.9599999785423279,0.21696090698242188
0.9603999853134155,0.17404556274414062
0.9607999920845032,0.22172927856445312
0.9611999988555908,0.23603439331054688
0.9615999460220337,0.15974044799804688
0.9619999527931213,0.09298324584960938
0.962399959564209,0.17404556274414062
0.9627999663352966,0.09298324584960938
0.9631999731063843,0.15974044799804688
0.9635999798774719,0.24080276489257812
0.9639999866485596,0.2551078796386719
0.9643999934196472,0.09298324584960938
0.9648000001907349,0.19788742065429688
0.9651999473571777,0.13113021850585938
0.9655999541282654,0.19311904907226562
0.965999960899353,0.15974044799804688
0.9663999676704407,0.20265579223632812
0.9667999744415283,0.2837181091308594
0.967199981212616,0.24557113647460938
0.9675999879837036,0.20265579223632812
0.9679999947547913,0.22649765014648438
0.9684000015258789,0.16927719116210938
0.9687999486923218,0.15497207641601562
0.9691999554634094,0.12636184692382812
0.9695999622344971,0.21696090698242188
0.9699999690055847,0.16927719116210938
0.9703999757766724,0.20265579223632812
0.97079998254776,0.20265579223632812
0.9711999893188477,0.20623207092285156
0.9715999960899353,0.21219253540039062
0.972000002861023,0.20742416381835938
0.9723999500274658,0.1800060272216797
0.9727999567985535,0.14543533325195312
0.9731999635696411,0.15497207641601562
0.9735999703407288,0.16927719116210938
0.9739999771118164,0.15497207641601562
0.974399983882904,0.20265579223632812
0.9747999906539917,0.14543533325195312
0.9751999974250793,0.24557113647460938
0.975600004196167,0.2694129943847656
0.9759999513626099,0.17881393432617188
0.9763999581336975,0.15020370483398438
0.9767999649047852,0.08344650268554688
0.9771999716758728,0.17881393432617188
0.9775999784469604,0.14066696166992188
0.9779999852180481,0.17404556274414062
0.9783999919891357,0.21219253540039062
0.9787999987602234,0.17881393432617188
0.9791999459266663,0.19311904907226562
0.9795999526977539,0.15020370483398438
0.9799999594688416,0.1811981201171875
0.9803999662399292,0.20265579223632812
0.9807999730110168,0.17881393432617188
0.9811999797821045,0.19788742065429688
0.9815999865531921,0.15974044799804688
0.9819999933242798,0.2646446228027344
0.9824000000953674,0.21219253540039062
0.9827999472618103,0.15974044799804688
0.983199954032898,0.16450881958007812
0.9835999608039856,0.16927719116210938
0.9839999675750732,0.14781951904296875
0.9843999743461609,0.12636184692382812
0.9847999811172485,0.13113021850585938
0.9851999878883362,0.12755393981933594
0.9855999946594238,0.13589859008789062
0.9860000014305115,0.11682510375976562
0.9863999485969543,0.12636184692382812
0.986799955368042,0.1430511474609375
0.9871999621391296,0.15020370483398438
0.9875999689102173,0.17881393432617188
0.9879999756813049,0.18358230590820312
0.9883999824523926,0.20265579223632812
0.9887999892234802,0.22649765014648438
0.9891999959945679,0.17881393432617188
0.9896000027656555,0.14066696166992188
0.9899999499320984,0.14543533325195312
0.990399956703186,0.22649765014648438
0.9907999634742737,0.13113021850585938
0.9911999702453613,0.19788742065429688
0.991599977016449,0.13589859008789062
0.9919999837875366,0.16927719116210938
0.9923999905586243,0.12636184692382812
0.9927999973297119,0.14066696166992188
0.9932000041007996,0.16450881958007812
0.9935999512672424,0.17881393432617188
0.9939999580383301,0.2598762512207031
0.9943999648094177,0.20742416381835938
0.9947999715805054,0.15497207641601562
0.995199978351593,0.16927719116210938
0.9955999851226807,0.16927719116210938
0.9959999918937683,0.17404556274414062
0.996399998664856,0.16927719116210938
0.9967999458312988,0.18835067749023438
0.9971999526023865,0.17881393432617188
0.9975999593734741,0.17404556274414062
0.9979999661445618,0.21696090698242188
0.9983999729156494,0.2646446228027344
0.9987999796867371,0.19788742065429688
0.9991999864578247,0.2694129943847656
0.9995999932289124,0.20265579223632812
1,0.18835067749023438
