Applied potential [V],WE current [A],WE current [A].1,WE current [A].2,WE current filtered [A] (3 Hz),WE current filtered [A] (2 Hz),WE current filtered [A] (1 Hz)
-0.335775,2.14199e-06,1.018057e-06,-1.123932e-06,1.990015759188567e-06,1.964239818633394e-06,2.03102951016809e-06
-0.3347,2.102178e-06,9.99245e-07,-1.102932e-06,1.9773385229774365e-06,1.966586260862178e-06,2.0327427731585316e-06
-0.333626,2.014678e-06,9.57245e-07,-1.057432e-06,1.9646189939707383e-06,1.9690936395202403e-06,2.034308721903246e-06
-0.332551,1.879491e-06,8.92058e-07,-9.87433e-07,1.9524345074515584e-06,1.9717775559719673e-06,2.0357413300082853e-06
-0.3314769999999999,1.695304e-06,8.31683e-07,-8.63621e-07,1.941340459441671e-06,1.974652493461649e-06,2.037055196093369e-06
-0.330402,1.513743e-06,7.80059e-07,-7.336839999999999e-07,1.9318496907212315e-06,1.977731255685638e-06,2.038265484941068e-06
-0.329328,1.534743e-06,7.70434e-07,-7.64309e-07,1.9244137955922093e-06,1.9810244533201952e-06,2.039387869029491e-06
-0.3282529999999999,1.833991e-06,7.66934e-07,-1.067057e-06,1.9194070964208777e-06,1.9845400603854727e-06,2.0404384706240587e-06
-0.327179,1.790679e-06,9.06933e-07,-8.83746e-07,1.9171138877676743e-06,1.988283059209505e-06,2.041433804590532e-06
-0.326104,1.781929e-06,1.061807e-06,-7.201209999999999e-07,1.9177193870638112e-06,1.992255188801929e-06,2.042390722077163e-06
-0.32503,1.892616e-06,1.007995e-06,-8.84621e-07,1.921304647207012e-06,1.99645480695282e-06,2.0433263551990337e-06
-0.3239559999999999,2.025615e-06,1.053495e-06,-9.7212e-07,1.927845504796919e-06,2.0008768716413672e-06,2.044258062842655e-06
-0.322881,2.074615e-06,9.9487e-07,-1.079745e-06,1.9372154678796363e-06,2.005513042636329e-06,2.0452033776940704e-06
-0.321807,1.956928e-06,8.36058e-07,-1.12087e-06,1.9491922972281587e-06,2.010351899702874e-06,2.0461799545792413e-06
-0.3207319999999999,1.927616e-06,7.82684e-07,-1.144932e-06,1.9634679099679946e-06,2.015379269748031e-06,2.0472055201916244e-06
-0.319658,1.966116e-06,8.11121e-07,-1.154994e-06,1.9796611350229114e-06,2.020578651632509e-06,2.0482978242687014e-06
-0.318583,2.008115e-06,8.67121e-07,-1.140994e-06,1.9973327750698064e-06,2.0259317242967244e-06,2.0494745922668596e-06
-0.317509,2.046615e-06,9.3187e-07,-1.114745e-06,2.0160023771127827e-06,2.0314189213186534e-06,2.050753479572537e-06
-0.316434,2.074615e-06,9.88308e-07,-1.086307e-06,2.035166081623832e-06,2.0370200530682577e-06,2.052152027276985e-06
-0.31536,2.110928e-06,1.04562e-06,-1.065307e-06,2.0543149076916074e-06,2.0427149562843252e-06,2.0536876195324466e-06
-0.314285,2.111365e-06,1.074057e-06,-1.037307e-06,2.0729528384610092e-06,2.0484841502084072e-06,2.055377442499019e-06
-0.3132109999999999,2.135865e-06,1.10687e-06,-1.028995e-06,2.090614096677893e-06,2.0543094783833276e-06,2.0572384448840496e-06
-0.3121359999999999,2.14024e-06,1.126119e-06,-1.01412e-06,2.106879042993989e-06,2.060174715851781e-06,2.0592873000695867e-06
-0.311062,2.147677e-06,1.142307e-06,-1.00537e-06,2.1213881878092783e-06,2.066066122741219e-06,2.061540369818158e-06
-0.309987,2.15774e-06,1.143619e-06,-1.01412e-06,2.133853878450267e-06,2.071972927043073e-06,2.0640136695429697e-06
-0.308913,2.159052e-06,1.149744e-06,-1.009308e-06,2.1440693049695084e-06,2.0778877217227896e-06,2.0667228351253914e-06
-0.307838,2.170427e-06,1.159369e-06,-1.011057e-06,2.1519145575394828e-06,2.0838067640591507e-06,2.0696830912603093e-06
-0.306764,2.187927e-06,1.158494e-06,-1.029432e-06,2.157359564322059e-06,2.0897301682288165e-06,2.072909221308494e-06
-0.305689,2.21199e-06,1.162432e-06,-1.049557e-06,2.160463839148545e-06,2.0956619855439148e-06,2.0764155386344344e-06
-0.3046149999999999,2.23299e-06,1.168557e-06,-1.064432e-06,2.1613730719006828e-06,2.1016101703333004e-06,2.0802158594080997e-06
-0.30354,2.265364e-06,1.175557e-06,-1.089807e-06,2.160312699736675e-06,2.107586433144991e-06,2.084323476849649e-06
-0.302466,2.303427e-06,1.182119e-06,-1.121307e-06,2.157578702591575e-06,2.1136059866449392e-06,2.0887511368971625e-06
-0.3013909999999999,2.332739e-06,1.178182e-06,-1.154557e-06,2.1535259693889083e-06,2.1196871931919705e-06,2.0935110152788773e-06
-0.300317,2.323552e-06,1.165494e-06,-1.158057e-06,2.1485546787841316e-06,2.1258511264614926e-06,2.0986146959730526e-06
-0.299242,2.251802e-06,1.127432e-06,-1.12437e-06,2.1430952252908747e-06,2.132121062533814e-06,2.1040731510402756e-06
-0.298168,2.088615e-06,1.060495e-06,-1.02812e-06,2.137592292033743e-06,2.1385219183990284e-06,2.109896721814658e-06
-0.2970939999999999,1.920178e-06,1.002745e-06,-9.17433e-07,2.1324887175577377e-06,2.14507965768825e-06,2.116095101441669e-06
-0.296019,1.775367e-06,9.60308e-07,-8.150579999999999e-07,2.128209818284163e-06,2.1518206844546847e-06,2.1226773187512116e-06
-0.294945,1.725492e-06,9.43683e-07,-7.81809e-07,2.125148804172812e-06,2.158771245870626e-06,2.129651723454747e-06
-0.2938699999999999,2.001553e-06,9.4412e-07,-1.057432e-06,2.1236538607898015e-06,2.1659568637307294e-06,2.1370259726548096e-06
-0.292796,1.942491e-06,1.065745e-06,-8.76746e-07,2.1240173700036876e-06,2.173401812721862e-06,2.1448070186541157e-06
-0.291721,2.01599e-06,1.238556e-06,-7.774339999999999e-07,2.1264676136463383e-06,2.1811286607127485e-06,2.1530010980498063e-06
-0.290647,2.15774e-06,1.200494e-06,-9.57245e-07,2.1311631633726563e-06,2.1891578830883967e-06,2.1616137220964175e-06
-0.289572,2.314802e-06,1.242931e-06,-1.07187e-06,2.1381900200568333e-06,2.1975075596827117e-06,2.170649668319151e-06
-0.288498,2.329239e-06,1.149307e-06,-1.179932e-06,2.147561439631353e-06,2.2061931593970814e-06,2.1801129733571655e-06
-0.287423,2.211552e-06,1.000995e-06,-1.210557e-06,2.159220277715673e-06,2.2152274143233384e-06,2.190006927015066e-06
-0.2863489999999999,2.18574e-06,9.81308e-07,-1.204432e-06,2.1730436065025127e-06,2.224620282233371e-06,2.200334067499622e-06
-0.2852739999999999,2.205865e-06,1.02637e-06,-1.179494e-06,2.1888493034156966e-06,2.2343789936971285e-06,2.2110961778180046e-06
-0.2842,2.21899e-06,1.088495e-06,-1.130495e-06,2.2064042779102876e-06,2.2445081778322367e-06,2.2222942833134996e-06
-0.2831249999999999,2.23999e-06,1.151494e-06,-1.088495e-06,2.2254339851800587e-06,2.2550100587379024e-06,2.233928650314586e-06
-0.282051,2.250052e-06,1.200057e-06,-1.049995e-06,2.2456328690336635e-06,2.2658847130011013e-06,2.245998785873517e-06
-0.280976,2.277177e-06,1.257806e-06,-1.01937e-06,2.266675377957393e-06,2.277130377285101e-06,2.258503438571009e-06
-0.279902,2.298177e-06,1.296306e-06,-1.00187e-06,2.28822720680959e-06,2.2887437939356247e-06,2.2714406003643807e-06
-0.278827,2.323552e-06,1.328244e-06,-9.95308e-07,2.309956430733214e-06,2.3007205817886993e-06,2.284807509457426e-06
-0.2777529999999999,2.341927e-06,1.350556e-06,-9.9137e-07,2.331544217021706e-06,2.31305561895281e-06,2.2986006541715224e-06
-0.276678,2.353301e-06,1.364556e-06,-9.88745e-07,2.3526948242173315e-06,2.3257434242755555e-06,2.312815777798881e-06
-0.2756039999999999,2.367739e-06,1.375493e-06,-9.92245e-07,2.3731446250762166e-06,2.338778524491797e-06,2.327447884420482e-06
-0.2745289999999999,2.371676e-06,1.382056e-06,-9.8962e-07,2.392669920625264e-06,2.3521557946772685e-06,2.3424912456730692e-06
-0.273455,2.386989e-06,1.385118e-06,-1.00187e-06,2.411093345855673e-06,2.3658707605815134e-06,2.357939408451529e-06
-0.27238,2.404051e-06,1.399556e-06,-1.004495e-06,2.4282887033344826e-06,2.3799198526641152e-06,2.3737852035350646e-06
-0.271306,2.431614e-06,1.411368e-06,-1.020245e-06,2.4441840991963806e-06,2.3943006031833804e-06,2.390020755127733e-06
-0.270231,2.467926e-06,1.420993e-06,-1.046932e-06,2.458763297045813e-06,2.409011779461838e-06,2.4066374913061195e-06
-0.269157,2.511238e-06,1.431931e-06,-1.079307e-06,2.472065250060052e-06,2.4240534484533514e-06,2.4236261553691396e-06
-0.2680829999999999,2.558488e-06,1.447681e-06,-1.110807e-06,2.4841818209889368e-06,2.439426969935399e-06,2.4409768180871474e-06
-0.2670079999999999,2.632425e-06,1.465618e-06,-1.166807e-06,2.495253754526405e-06,2.4551349180135464e-06,2.4586788908496627e-06
-0.265934,2.716425e-06,1.471743e-06,-1.244681e-06,2.5054650267166953e-06,2.4711809331062073e-06,2.47672113971304e-06
-0.264859,2.743987e-06,1.458618e-06,-1.285369e-06,2.5150357604513895e-06,2.4875695091084795e-06,2.4950917003512485e-06
-0.263785,2.6473e-06,1.415306e-06,-1.231994e-06,2.524213961698694e-06,2.504305722916774e-06,2.5137780939144974e-06
-0.26271,2.505113e-06,1.368056e-06,-1.137057e-06,2.5332663925946417e-06,2.521394915798101e-06,2.5327672438016028e-06
-0.261636,2.319177e-06,1.323869e-06,-9.95308e-07,2.5424689474012746e-06,2.538842338042581e-06,2.5520454933525983e-06
-0.260561,2.189677e-06,1.286244e-06,-9.03433e-07,2.5520969269570847e-06,2.5566527697646735e-06,2.5715986244679736e-06
-0.2594869999999999,2.308239e-06,1.278806e-06,-1.029432e-06,2.5624156091624203e-06,2.5748301314643244e-06,2.591411877159933e-06
-0.258412,2.280239e-06,1.350994e-06,-9.29245e-07,2.5736714838668442e-06,2.5933770979466566e-06,2.6114699700391384e-06
-0.257338,2.512988e-06,1.518118e-06,-9.9487e-07,2.5860844629715344e-06,2.6122947284627204e-06,2.6317571217375926e-06
-0.2562629999999999,2.761925e-06,1.576305e-06,-1.185619e-06,2.5998412994709826e-06,2.63158212462136e-06,2.6522570732647724e-06
-0.255189,2.899737e-06,1.57018e-06,-1.329556e-06,2.6150903652677148e-06,2.65123612595479e-06,2.6729531112900617e-06
-0.254114,2.779862e-06,1.413556e-06,-1.366306e-06,2.6319378598247047e-06,2.671251051230076e-06,2.693828092340217e-06
-0.25304,2.669175e-06,1.350994e-06,-1.318181e-06,2.6504454593354893e-06,2.6916184918620763e-06,2.7148644678961914e-06
-0.251965,2.64205e-06,1.378993e-06,-1.263056e-06,2.6706293721736245e-06,2.712327162177957e-06,2.736044310369262e-06
-0.250891,2.63155e-06,1.437618e-06,-1.193932e-06,2.6924607379107474e-06,2.733362809787819e-06,2.75734933993204e-06
-0.2498159999999999,2.65605e-06,1.497555e-06,-1.158494e-06,2.7158672877723256e-06,2.754708187855711e-06,2.77876095217553e-06
-0.248742,2.69805e-06,1.562742e-06,-1.135307e-06,2.7407361679286703e-06,2.7763430895736665e-06,2.8002602465589127e-06
-0.247667,2.766737e-06,1.629242e-06,-1.137494e-06,2.766917810090667e-06,2.7982444435997384e-06,2.8218280556141743e-06
-0.2465929999999999,2.813112e-06,1.68743e-06,-1.125682e-06,2.7942307160981193e-06,2.820386467662337e-06,2.8434449748631156e-06
-0.245518,2.854674e-06,1.720242e-06,-1.134432e-06,2.8224670060864597e-06,2.8427408760228436e-06,2.865091393399749e-06
-0.244444,2.880487e-06,1.744742e-06,-1.135744e-06,2.851398565472526e-06,2.8652771350990995e-06,2.8867475250867287e-06
-0.243369,2.907174e-06,1.757867e-06,-1.149307e-06,2.8807836159833866e-06,2.887962760344907e-06,2.908393440310338e-06
-0.2422949999999999,2.918112e-06,1.768804e-06,-1.149307e-06,2.910373530821248e-06,2.9107636464947322e-06,2.930009098234735e-06
-0.24122,2.933861e-06,1.772742e-06,-1.161119e-06,2.939919713369062e-06,2.933644422535936e-06,2.9515743794926815e-06
-0.240146,2.939549e-06,1.775367e-06,-1.164182e-06,2.9691803615124843e-06,2.956568822264158e-06,2.973069119246836e-06
-0.2390719999999999,2.967549e-06,1.792429e-06,-1.175119e-06,2.997926944446188e-06,2.9795000610032536e-06,2.994473140552953e-06
-0.237997,2.988111e-06,1.807741e-06,-1.180369e-06,3.0259502247976333e-06,3.0024012090202626e-06,3.015766287953975e-06
-0.236923,3.015674e-06,1.822616e-06,-1.193057e-06,3.053065665696927e-06,3.0252355523330136e-06,3.036928461232022e-06
-0.235848,3.044986e-06,1.841429e-06,-1.203557e-06,3.0791180704497258e-06,3.047966931994109e-06,3.057939649243754e-06
-0.2347739999999999,3.077798e-06,1.859804e-06,-1.217994e-06,3.1039853128289424e-06,3.070560053547058e-06,3.078779963763449e-06
-0.233699,3.116298e-06,1.881241e-06,-1.235056e-06,3.127581030297059e-06,3.092980759198091e-06,3.09942967325751e-06
-0.232625,3.179735e-06,1.898304e-06,-1.281431e-06,3.1498561725752768e-06,3.1151962563402695e-06,3.1198692365139383e-06
-0.2315499999999999,3.249298e-06,1.916241e-06,-1.333056e-06,3.170799325759322e-06,3.13717529741026e-06,3.140079336050644e-06
-0.230476,3.36611e-06,1.931553e-06,-1.434556e-06,3.190435769194578e-06,3.1588883076492927e-06,3.1600409112273344e-06
-0.229401,3.485547e-06,1.944678e-06,-1.540868e-06,3.208825269334726e-06,3.1803074591596042e-06,3.1797351909870392e-06
-0.228327,3.506984e-06,1.942928e-06,-1.564055e-06,3.226058671128053e-06,3.201406691651241e-06,3.1991437261551388e-06
-0.2272519999999999,3.282985e-06,1.874679e-06,-1.408306e-06,3.2422534100884205e-06,3.222161682376873e-06,3.2182484212259555e-06
-0.226178,3.058986e-06,1.808179e-06,-1.250806e-06,3.2575481310701724e-06,3.2425497698189554e-06,3.2370315655693905e-06
-0.225103,2.952674e-06,1.770992e-06,-1.181682e-06,3.272096654055042e-06,3.2625498375434897e-06,3.2554758639926263e-06
-0.2240289999999999,2.959674e-06,1.749992e-06,-1.209682e-06,3.2860615633659896e-06,3.2821421660765156e-06,3.2735644665943155e-06
-0.2229539999999999,3.16836e-06,1.799866e-06,-1.368493e-06,3.2996077077687775e-06,3.301308261552285e-06,3.291280997850864e-06
-0.22188,3.539796e-06,1.936366e-06,-1.60343e-06,3.312895884030665e-06,3.320030670191529e-06,3.30860958487629e-06
-0.220805,3.477671e-06,1.843616e-06,-1.634055e-06,3.326076941556447e-06,3.3382927874801996e-06,3.325534884798865e-06
-0.2197309999999999,3.316235e-06,1.777554e-06,-1.53868e-06,3.3392865006443355e-06,3.3560786703935424e-06,3.3420421111993487e-06
-0.218656,3.263735e-06,1.787617e-06,-1.476118e-06,3.352640430929925e-06,3.37337286030101e-06,3.3581170595573644e-06
-0.217582,3.27336e-06,1.847116e-06,-1.426243e-06,3.366231194521834e-06,3.3901602233777394e-06,3.373746131654349e-06
-0.2165069999999999,3.324547e-06,1.935053e-06,-1.389493e-06,3.3801251202792626e-06,3.4064258144464956e-06,3.388916358883531e-06
-0.2154329999999999,3.403734e-06,2.019928e-06,-1.383806e-06,3.394360639829036e-06,3.4221547691608327e-06,3.403615424419571e-06
-0.214358,3.457546e-06,2.067178e-06,-1.390368e-06,3.408947481607419e-06,3.4373322283203556e-06,3.417831684202752e-06
-0.213284,3.474609e-06,2.07549e-06,-1.399118e-06,3.4238667879038518e-06,3.4519432969271045e-06,3.4315541866950396e-06
-0.2122099999999999,3.490359e-06,2.072428e-06,-1.417931e-06,3.4390720940679867e-06,3.465973039413445e-06,3.4447726913679454e-06
-0.211135,3.496046e-06,2.063678e-06,-1.432368e-06,3.4544910905883624e-06,3.4794065113534708e-06,3.457477685884955e-06
-0.210061,3.497359e-06,2.050115e-06,-1.447243e-06,3.4700280779733047e-06,3.4922288269436438e-06,3.469660401944349e-06
-0.2089859999999999,3.506984e-06,2.047053e-06,-1.45993e-06,3.4855670200415045e-06,3.50442526061056e-06,3.481312829751585e-06
-0.2079119999999999,3.507421e-06,2.040053e-06,-1.467368e-06,3.500975101207652e-06,3.5159813802644815e-06,3.4924277310939005e-06
-0.206837,3.511359e-06,2.039178e-06,-1.47218e-06,3.5161066952227336e-06,3.526883208951329e-06,3.502998650993472e-06
-0.205763,3.513546e-06,2.043115e-06,-1.47043e-06,3.530807654429369e-06,3.537117410950135e-06,3.513019927919278e-06
-0.2046879999999999,3.511796e-06,2.04224e-06,-1.469555e-06,3.5449198282451907e-06,3.5466714977101928e-06,3.522486702541725e-06
-0.203614,3.512671e-06,2.043115e-06,-1.469555e-06,3.5582857162312804e-06,3.555534048422424e-06,3.531394925018081e-06
-0.202539,3.510046e-06,2.044865e-06,-1.46518e-06,3.570753154352956e-06,3.5636949394806597e-06,3.539741360800844e-06
-0.2014649999999999,3.520546e-06,2.047928e-06,-1.472618e-06,3.5821799232327675e-06,3.571145576626786e-06,3.547523594965254e-06
-0.2003899999999999,3.525359e-06,2.048365e-06,-1.476993e-06,3.5924381554206185e-06,3.5778791232138126e-06,3.5547400350563706e-06
-0.199316,3.542858e-06,2.055365e-06,-1.487493e-06,3.6014184068078145e-06,3.5838907177961354e-06,3.561389912460369e-06
-0.198241,3.574796e-06,2.060178e-06,-1.514618e-06,3.6090332478216445e-06,3.5891776742072376e-06,3.567473282309026e-06
-0.1971669999999999,3.618108e-06,2.060615e-06,-1.557493e-06,3.615220226010115e-06,3.593739657457357e-06,3.5729910219308366e-06
-0.196092,3.693358e-06,2.06849e-06,-1.624867e-06,3.6199440563652097e-06,3.5975788292230893e-06,3.577944827866745e-06
-0.195018,3.84867e-06,2.076803e-06,-1.771867e-06,3.623197912361887e-06,3.6006999574470393e-06,3.5823372114731932e-06
-0.193943,3.94492e-06,2.088615e-06,-1.856304e-06,3.6250037215117793e-06,3.603110485641055e-06,3.586171493140057e-06
-0.1928689999999999,3.895482e-06,2.115303e-06,-1.780179e-06,3.625411414778966e-06,3.6048205588815004e-06,3.589451795155992e-06
-0.191794,3.608921e-06,2.05624e-06,-1.55268e-06,3.6244971370667126e-06,3.6058430051378465e-06,3.5921830332587417e-06
-0.19072,3.359547e-06,1.945116e-06,-1.414431e-06,3.6223604899436993e-06,3.6061932723591454e-06,3.5943709069128275e-06
-0.1896449999999999,3.313172e-06,1.858929e-06,-1.454243e-06,3.6191209383604393e-06,3.6058893234737053e-06,3.5960218883616815e-06
-0.188571,3.486859e-06,1.834866e-06,-1.651992e-06,3.6149135602664727e-06,3.6049514929431094e-06,3.5971432105053484e-06
-0.187496,3.782608e-06,1.904866e-06,-1.877741e-06,3.609884345173775e-06,3.603402309620394e-06,3.5977428536583324e-06
-0.186422,3.68767e-06,1.841866e-06,-1.845804e-06,3.604185254468128e-06,3.6012662913696985e-06,3.597829531244965e-06
-0.1853469999999999,3.550296e-06,1.799866e-06,-1.750429e-06,3.5979692478557223e-06,3.598569717284407e-06,3.597412674491779e-06
-0.184273,3.511359e-06,1.839679e-06,-1.67168e-06,3.5913854636707513e-06,3.5953403834979954e-06,3.596502416178006e-06
-0.183199,3.528421e-06,1.920178e-06,-1.608242e-06,3.5845747205576837e-06,3.5916073485869884e-06,3.5951095735064685e-06
-0.1821239999999999,3.563421e-06,1.998928e-06,-1.564493e-06,3.577665485655398e-06,3.587400674435713e-06,3.5932456301578114e-06
-0.18105,3.589671e-06,2.039178e-06,-1.550493e-06,3.5707704296633343e-06,3.5827511681618173e-06,3.5909227175912725e-06
-0.179975,3.587921e-06,2.030428e-06,-1.557493e-06,3.5639836624502555e-06,3.5776901302967724e-06,3.588153595654924e-06
-0.178901,3.582671e-06,2.011616e-06,-1.571055e-06,3.557378715675679e-06,3.5722491139060246e-06,3.5849516325676487e-06
-0.1778259999999999,3.566921e-06,1.987991e-06,-1.57893e-06,3.5510073129812773e-06,3.566459698755524e-06,3.5813307843340797e-06
-0.176752,3.549859e-06,1.970491e-06,-1.579367e-06,3.544898944698653e-06,3.5603532840115575e-06,3.577305573652274e-06
-0.175677,3.545484e-06,1.954741e-06,-1.590742e-06,3.5390612427181416e-06,3.553960902310603e-06,3.572891068372138e-06
-0.1746029999999999,3.528859e-06,1.941616e-06,-1.587242e-06,3.5334811314631093e-06,3.5473130573561944e-06,3.5681028595605186e-06
-0.173528,3.517046e-06,1.935928e-06,-1.581117e-06,3.5281267118726097e-06,3.5404395864885036e-06,3.5629570392264578e-06
-0.172454,3.501734e-06,1.925428e-06,-1.576305e-06,3.5229498160966033e-06,3.533369548930326e-06,3.5574701777573723e-06
-0.171379,3.481172e-06,1.918429e-06,-1.562742e-06,3.5178891507437945e-06,3.52613113964632e-06,3.5516593011139207e-06
-0.1703049999999999,3.468922e-06,1.917116e-06,-1.551805e-06,3.512873925861506e-06,3.518751627972783e-06,3.5455418678280307e-06
-0.16923,3.458421e-06,1.916678e-06,-1.541743e-06,3.50782784566845e-06,3.511257319401157e-06,3.5391357458450683e-06
