Applied potential [V],WE current [A],WE current [A].1,WE current [A].2,WE current filtered [A] (3 Hz),WE current filtered [A] (2 Hz),WE current filtered [A] (1 Hz)
-0.168156,3.446172e-06,1.911866e-06,-1.534305e-06,3.5026733162008393e-06,3.503673538155268e-06,3.532459189247502e-06
-0.1670809999999999,3.440484e-06,1.910116e-06,-1.530368e-06,3.497335705820219e-06,3.4960246275230565e-06,3.5255308148936178e-06
-0.166007,3.447922e-06,1.907491e-06,-1.54043e-06,3.491747478875408e-06,3.4883339643287327e-06,3.5183695790010075e-06
-0.164932,3.463234e-06,1.905304e-06,-1.55793e-06,3.4858520131061085e-06,3.480623983507542e-06,3.5109947537007574e-06
-0.163858,3.505671e-06,1.913616e-06,-1.592055e-06,3.4796069103572166e-06,3.4729162085227144e-06,3.503425903584524e-06
-0.1627829999999999,3.573046e-06,1.914491e-06,-1.658555e-06,3.4729866206671276e-06,3.4652312833920204e-06,3.495682862263132e-06
-0.161709,3.677608e-06,1.926741e-06,-1.750867e-06,3.4659842243078604e-06,3.4575890024114444e-06,3.4877857089520385e-06
-0.160634,3.769483e-06,1.936366e-06,-1.833116e-06,3.4586122564364636e-06,3.4500083342990975e-06,3.479754745095957e-06
-0.1595599999999999,3.753295e-06,1.960428e-06,-1.792867e-06,3.4509025143464355e-06,3.442507438423441e-06,3.471610471042211e-06
-0.158485,3.510046e-06,1.930678e-06,-1.579367e-06,3.4429048546449776e-06,3.435103671964703e-06,3.4633735627699345e-06
-0.157411,3.227423e-06,1.821304e-06,-1.406118e-06,3.4346850601232157e-06,3.4278135881621333e-06,3.4550648486800113e-06
-0.156336,3.17011e-06,1.737304e-06,-1.432806e-06,3.426321923480048e-06,3.420652927041394e-06,3.4467052864483755e-06
-0.1552619999999999,3.079548e-06,1.698367e-06,-1.381181e-06,3.417903746296846e-06,3.4136366009984384e-06,3.438315939942976e-06
-0.154188,3.200298e-06,1.753054e-06,-1.447243e-06,3.409524478438717e-06,3.406778678189146e-06,3.4299179562020977e-06
-0.153113,3.510922e-06,1.868116e-06,-1.642805e-06,3.4012797232823256e-06,3.400092366794691e-06,3.4215325424689016e-06
-0.1520389999999999,3.604546e-06,1.787179e-06,-1.817366e-06,3.39326281286186e-06,3.3935900029802873e-06,3.4131809432740272e-06
-0.150964,3.447484e-06,1.674305e-06,-1.773179e-06,3.385561123990394e-06,3.3872830449013765e-06,3.404884417555151e-06
-0.14989,3.35736e-06,1.666867e-06,-1.690492e-06,3.3782527718079197e-06,3.381182074605737e-06,3.396664215799632e-06
-0.148815,3.326735e-06,1.705367e-06,-1.621367e-06,3.3714037874077196e-06,3.3752968092384104e-06,3.3885415571939444e-06
-0.1477409999999999,3.338985e-06,1.778429e-06,-1.560555e-06,3.3650658623421325e-06,3.3696361225970666e-06,3.3805376067615533e-06
-0.146666,3.353422e-06,1.856304e-06,-1.497118e-06,3.359274722549628e-06,3.364208077768389e-06,3.3726734524692365e-06
-0.145592,3.372235e-06,1.901804e-06,-1.47043e-06,3.354049174779718e-06,3.359019971255093e-06,3.364970082280479e-06
-0.144517,3.368297e-06,1.917991e-06,-1.450306e-06,3.349390848609136e-06,3.3540783886584637e-06,3.357448361133553e-06
-0.143443,3.359985e-06,1.918429e-06,-1.441556e-06,3.345284636811366e-06,3.3493892716192863e-06,3.350129007821207e-06
-0.142368,3.342922e-06,1.903116e-06,-1.439806e-06,3.3416998168170313e-06,3.344957995356036e-06,3.343032571748567e-06
-0.141294,3.328485e-06,1.892179e-06,-1.436306e-06,3.338591816607876e-06,3.340789455783286e-06,3.3361794095459463e-06
-0.1402189999999999,3.310547e-06,1.882991e-06,-1.427556e-06,3.335904569409566e-06,3.336888164846334e-06,3.32958966151371e-06
-0.139145,3.29961e-06,1.878179e-06,-1.421431e-06,3.3335733824910393e-06,3.33325835236591e-06,3.3232832278772113e-06
-0.13807,3.291297e-06,1.872054e-06,-1.419243e-06,3.331528225852561e-06,3.329904072346646e-06,3.31727974483106e-06
-0.136996,3.28561e-06,1.869866e-06,-1.415743e-06,3.329697326633357e-06,3.326829311368483e-06,3.311598560353641e-06
-0.135921,3.28561e-06,1.871616e-06,-1.413993e-06,3.328010935330298e-06,3.324038096364161e-06,3.3062587097748298e-06
-0.134847,3.281235e-06,1.871179e-06,-1.410056e-06,3.3264051116396984e-06,3.3215345988106815e-06,3.301278891082318e-06
-0.133772,3.289985e-06,1.874679e-06,-1.415306e-06,3.3248253626813027e-06,3.3193232321578036e-06,3.296677439954869e-06
-0.1326979999999999,3.292172e-06,1.884741e-06,-1.407431e-06,3.3232299566730312e-06,3.317408739217286e-06,3.292472304514156e-06
-0.131623,3.323672e-06,1.889554e-06,-1.434118e-06,3.3215927331369334e-06,3.315796266279831e-06,3.288681019790655e-06
-0.130549,3.371797e-06,1.904428e-06,-1.467368e-06,3.319905238798144e-06,3.314491420949266e-06,3.2853206819034035e-06
-0.129474,3.424734e-06,1.914928e-06,-1.509805e-06,3.318178038658438e-06,3.3135003111178266e-06,3.2824079219582593e-06
-0.1284,3.518359e-06,1.928491e-06,-1.589867e-06,3.3164410859045435e-06,3.3128295631751144e-06,3.279958879674639e-06
-0.127326,3.617234e-06,1.937678e-06,-1.679555e-06,3.314743082871147e-06,3.3124863184498403e-06,3.2779891767565304e-06
-0.126251,3.611108e-06,1.949053e-06,-1.662055e-06,3.3131498268858328e-06,3.3124782079998075e-06,3.27651389002985e-06
-0.1251769999999999,3.365672e-06,1.895679e-06,-1.469993e-06,3.3117416054349053e-06,3.312813307117779e-06,3.2755475243747865e-06
-0.1241019999999999,3.103611e-06,1.799866e-06,-1.303744e-06,3.3106097773768512e-06,3.313500072179672e-06,3.2751039854885683e-06
-0.123028,2.980674e-06,1.731179e-06,-1.249494e-06,3.3098527407237316e-06,3.3145472635501926e-06,3.275196552520839e-06
-0.1219529999999999,3.145173e-06,1.708429e-06,-1.436743e-06,3.3095715319862176e-06,3.3159638589929463e-06,3.2758378506303407e-06
-0.120879,3.056361e-06,1.749117e-06,-1.307244e-06,3.309865319378328e-06,3.317758962272782e-06,3.277039823517719e-06
-0.119804,3.149111e-06,1.896991e-06,-1.252119e-06,3.310827040617178e-06,3.3199417113600046e-06,3.2788137059949227e-06
-0.1187299999999999,3.370922e-06,1.969178e-06,-1.401743e-06,3.3125394008243844e-06,3.3225211899405844e-06,3.2811699966569105e-06
-0.117655,3.552921e-06,1.942928e-06,-1.609992e-06,3.3150713970916686e-06,3.3255063449778884e-06,3.284118430726358e-06
-0.1165809999999999,3.485984e-06,1.807304e-06,-1.67868e-06,3.318475484844289e-06,3.3289059120574816e-06,3.2876679531468696e-06
-0.115506,3.345547e-06,1.714992e-06,-1.630555e-06,3.3227854563899405e-06,3.332728349341045e-06,3.2918266920050587e-06
-0.1144319999999999,3.292172e-06,1.722429e-06,-1.569743e-06,3.3280150686493937e-06,3.3369817802467788e-06,3.2966019323667057e-06
-0.113357,3.275548e-06,1.770992e-06,-1.504555e-06,3.3341574344536223e-06,3.3416739444614623e-06,3.302000090617078e-06
-0.112283,3.296985e-06,1.843179e-06,-1.453806e-06,3.3411851756837855e-06,3.3468121565104224e-06,3.3080266894002646e-06
-0.111208,3.338985e-06,1.917991e-06,-1.420993e-06,3.3490513219934127e-06,3.3524032707917468e-06,3.3146863332569264e-06
-0.110134,3.363922e-06,1.984053e-06,-1.379868e-06,3.3576909228350406e-06,3.358453651677392e-06,3.3219826850641203e-06
-0.1090589999999999,3.380109e-06,2.009865e-06,-1.370243e-06,3.3670233225046087e-06,3.3649691469960045e-06,3.3299184433847945e-06
-0.107985,3.384922e-06,2.021678e-06,-1.363243e-06,3.3769550290361245e-06,3.3719550629663345e-06,3.3384953208381114e-06
-0.1069099999999999,3.389297e-06,2.025178e-06,-1.364118e-06,3.387383089479337e-06,3.3794161384759733e-06,3.3477140236049923e-06
-0.105836,3.386672e-06,2.024303e-06,-1.362368e-06,3.3981988673328574e-06,3.3873565165171337e-06,3.3575742321861312e-06
-0.1047609999999999,3.382297e-06,2.01949e-06,-1.362806e-06,3.409292102978981e-06,3.3957797106047795e-06,3.368074583532186e-06
-0.103687,3.384484e-06,2.02299e-06,-1.361493e-06,3.4205551247681485e-06,3.404688564108626e-06,3.3792126546678577e-06
-0.102612,3.391047e-06,2.024303e-06,-1.366743e-06,3.4318870668193286e-06,3.4140852006224525e-06,3.390984947933117e-06
-0.1015379999999999,3.400234e-06,2.032178e-06,-1.368056e-06,3.4431979398582597e-06,3.4239709637677574e-06,3.4033868779658696e-06
-0.100463,3.411172e-06,2.033928e-06,-1.377243e-06,3.4544123942611832e-06,3.4343463451863292e-06,3.416412760550835e-06
-0.099389504,3.430422e-06,2.04749e-06,-1.382931e-06,3.4654730112388994e-06,3.4452108999275124e-06,3.4300558034593543e-06
-0.098315016,3.471109e-06,2.061053e-06,-1.410056e-06,3.476342960607365e-06,3.4565631489965523e-06,3.444308099404227e-06
-0.097240536,3.508297e-06,2.071553e-06,-1.436743e-06,3.4870078739780574e-06,3.468400469519754e-06,3.4591606212324564e-06
-0.096166048,3.571734e-06,2.086865e-06,-1.484868e-06,3.4974768026453433e-06,3.480718973819036e-06,3.4746032194770567e-06
-0.095091576,3.657046e-06,2.103928e-06,-1.553118e-06,3.50778216182115e-06,3.493513379685587e-06,3.490624622386702e-06
-0.094017096,3.760295e-06,2.117053e-06,-1.643242e-06,3.517978608238103e-06,3.506776875298582e-06,3.5072124385491163e-06
-0.092942608,3.84692e-06,2.137615e-06,-1.709304e-06,3.528140856135352e-06,3.5205009835251383e-06,3.5243531622205265e-06
-0.091868136,3.772545e-06,2.136303e-06,-1.636242e-06,3.5383605046661297e-06,3.5346754316999005e-06,3.542032181469267e-06
-0.090793648,3.509171e-06,2.07024e-06,-1.438931e-06,3.548742022264561e-06,3.5492880343062427e-06,3.5602337892365885e-06
-0.089719168,3.27161e-06,1.973991e-06,-1.297619e-06,3.5593981017016274e-06,3.564324597102728e-06,3.5789411974116965e-06
-0.088644688,3.219548e-06,1.921928e-06,-1.297619e-06,3.570444652496555e-06,3.5797688519609036e-06,3.5981365540108756e-06
-0.087570208,3.443109e-06,1.917553e-06,-1.525555e-06,3.5819957247477005e-06,3.5956024318211785e-06,3.617800963542072e-06
-0.086495728,3.397172e-06,2.001115e-06,-1.396056e-06,3.5941586544790687e-06,3.6118048946297182e-06,3.6379145106263646e-06
-0.08542124,3.435672e-06,2.141552e-06,-1.294119e-06,3.607029686461336e-06,3.6283538039121483e-06,3.6584562869364634e-06
-0.08434676,3.594921e-06,2.17349e-06,-1.421431e-06,3.6206902739506125e-06,3.645224871907152e-06,3.6794044214998173e-06
-0.08327228,3.820232e-06,2.16824e-06,-1.651992e-06,3.6352041872999903e-06,3.6623921691285323e-06,3.7007361144003064e-06
-0.0821978,3.867483e-06,2.08249e-06,-1.784992e-06,3.650615496522576e-06,3.6798284020587996e-06,3.7224276738981332e-06
-0.08112332,3.728795e-06,1.977928e-06,-1.750867e-06,3.6669474358794318e-06,3.69750525857589e-06,3.74445455697253e-06
-0.08004884,3.673233e-06,1.968303e-06,-1.704929e-06,3.684202116715918e-06,3.715393818788031e-06,3.7667914132764323e-06
-0.07897436,3.671483e-06,2.029553e-06,-1.64193e-06,3.702361028567567e-06,3.7334650272321656e-06,3.789412132476382e-06
-0.077899872,3.701671e-06,2.133678e-06,-1.567993e-06,3.7213862544592722e-06,3.7516902208445614e-06,3.8122898949346465e-06
-0.076825392,3.756358e-06,2.228615e-06,-1.527743e-06,3.7412223191629184e-06,3.7700417056783835e-06,3.835397225673851e-06
-0.07575092,3.78392e-06,2.279802e-06,-1.504118e-06,3.7617985847697053e-06,3.788493373980198e-06,3.858706051547294e-06
-0.074676432,3.80492e-06,2.314364e-06,-1.490555e-06,3.783032104211044e-06,3.8070213519405265e-06,3.882187761520627e-06
-0.073601952,3.815857e-06,2.322677e-06,-1.49318e-06,3.8048308398805718e-06,3.82560466722517e-06,3.905813269952809e-06
-0.072527472,3.815857e-06,2.329239e-06,-1.486618e-06,3.8270971513102035e-06,3.844225924304088e-06,3.9295530827462465e-06
-0.071452992,3.828982e-06,2.329239e-06,-1.499743e-06,3.849731452710502e-06,3.862871974647199e-06,3.953377366217888e-06
-0.070378512,3.84167e-06,2.336677e-06,-1.504993e-06,3.8726359375231955e-06,3.881534568067524e-06,3.97725601852493e-06
-0.069304024,3.84517e-06,2.336239e-06,-1.50893e-06,3.89571826235658e-06,3.900210970874818e-06,4.001158743460659e-06
-0.068229552,3.861795e-06,2.344552e-06,-1.517243e-06,3.918895076573325e-06,3.91890453607372e-06,4.025055126417976e-06
-0.067155064,3.884107e-06,2.355489e-06,-1.528618e-06,3.942095276815817e-06,3.937625210623591e-06,4.048914712300451e-06
-0.066080584,3.910794e-06,2.366427e-06,-1.544368e-06,3.965262859072469e-06,3.956389964805776e-06,4.072707085143373e-06
-0.065006108,3.944482e-06,2.379989e-06,-1.564493e-06,3.988359236414052e-06,3.975223129058905e-06,4.096401949190405e-06
-0.06393162,3.99392e-06,2.400551e-06,-1.593367e-06,4.011364890766391e-06,3.994156624291329e-06,4.119969211155223e-06
-0.062857144,4.049919e-06,2.418489e-06,-1.63143e-06,4.034280234917002e-06,4.0132300727109865e-06,4.1433790633820745e-06
-0.06178266,4.130856e-06,2.439926e-06,-1.690929e-06,4.057125579314658e-06,4.0324907776725745e-06,4.166602067604703e-06
-0.06070818,4.247231e-06,2.458301e-06,-1.788929e-06,4.079940129678945e-06,4.05199356296505e-06,4.189609238989653e-06
-0.0596337,4.375855e-06,2.486301e-06,-1.889554e-06,4.1027799876484895e-06,4.071800464364612e-06,4.21237213013779e-06
-0.058559216,4.477355e-06,2.522176e-06,-1.955178e-06,4.125715187697795e-06,4.091980269143203e-06,4.234862914706965e-06
-0.057484736,4.428355e-06,2.557613e-06,-1.870741e-06,4.148825876861831e-06,4.112607902487179e-06,4.257054470309285e-06
-0.056410256,4.211356e-06,2.549738e-06,-1.661617e-06,4.172197823514542e-06,4.133763663320256e-06,4.278920460328347e-06
-0.055335776,3.973794e-06,2.476676e-06,-1.497118e-06,4.19591751783841e-06,4.1555323156458904e-06,4.300435414294981e-06
-0.054261292,3.891545e-06,2.381301e-06,-1.510243e-06,4.220067187171879e-06,4.178002044982811e-06,4.3215748064545955e-06
-0.053186812,4.033731e-06,2.332739e-06,-1.700992e-06,4.244720081632211e-06,4.201263292517053e-06,4.342315132154762e-06
-0.052112328,4.015794e-06,2.393551e-06,-1.622242e-06,4.269936380752434e-06,4.2254074820533555e-06,4.362633981678402e-06
-0.051037852,4.000919e-06,2.484988e-06,-1.51593e-06,4.295760028838611e-06,4.2505256566545906e-06,4.382510111145806e-06
-0.049963368,4.129106e-06,2.494613e-06,-1.634492e-06,4.3222167312930655e-06,4.2767070430715805e-06,4.401923510107978e-06
-0.048888888,4.396417e-06,2.493738e-06,-1.902678e-06,4.349313247557762e-06,4.3040375628384655e-06,4.420855465454692e-06
-0.047814408,4.50623e-06,2.427239e-06,-2.07899e-06,4.3770380123233015e-06,4.3325983094317635e-06,4.439288621263501e-06
-0.046739924,4.514104e-06,2.428989e-06,-2.085115e-06,4.405363018818426e-06,4.362464011352519e-06,4.457207034221127e-06
-0.045665448,4.598979e-06,2.579488e-06,-2.01949e-06,4.434246817609339e-06,4.393701501538173e-06,4.4745962242563666e-06
-0.044590964,4.612979e-06,2.706362e-06,-1.906616e-06,4.463638428346652e-06,4.4263682142179015e-06,4.491443220034099e-06
-0.043516484,4.600292e-06,2.770237e-06,-1.830054e-06,4.493481931937998e-06,4.460510731175798e-06,4.507736598973266e-06
-0.042442,4.567917e-06,2.798237e-06,-1.769679e-06,4.523721503637862e-06,4.496163400284907e-06,4.523466521467853e-06
-0.04136752,4.566604e-06,2.798675e-06,-1.767929e-06,4.5543066574908154e-06,4.5333470499770705e-06,4.538624759008833e-06
-0.040293036,4.570979e-06,2.797362e-06,-1.773617e-06,4.585197492261777e-06,4.5720678238571004e-06,4.553204715926688e-06
-0.03921856,4.562667e-06,2.792112e-06,-1.770554e-06,4.616369751631969e-06,4.6123161598030395e-06,4.567201444498392e-06
-0.03814408,4.584104e-06,2.798237e-06,-1.785867e-06,4.647819531689424e-06,4.654065937494754e-06,4.580611653189558e-06
-0.037069596,4.613416e-06,2.814424e-06,-1.798991e-06,4.6795674833012125e-06,4.697273817298481e-06,4.593433707831795e-06
-0.035995116,4.645354e-06,2.836299e-06,-1.809054e-06,4.711662364645008e-06,4.7418787917659746e-06,4.6056676255671e-06
-0.034920632,4.676854e-06,2.866487e-06,-1.810366e-06,4.744183800675861e-06,4.787801968683396e-06,4.617315061425325e-06
-0.033846156,4.713166e-06,2.888799e-06,-1.824366e-06,4.777244103710732e-06,4.834946601660465e-06,4.628379287437446e-06
-0.032771674,4.760853e-06,2.925549e-06,-1.835304e-06,4.810989005676512e-06,4.883198380744249e-06,4.63886516422637e-06
-0.031697192,4.804166e-06,2.953111e-06,-1.851054e-06,4.845597151441177e-06,4.932425991553807e-06,4.648779105058502e-06
-0.03062271,4.852728e-06,2.984174e-06,-1.868554e-06,4.881278207753564e-06,4.9824819470563395e-06,4.658129032383077e-06
-0.02954823,4.92054e-06,3.008674e-06,-1.911866e-06,4.918269457292961e-06,5.033203691448836e-06,4.666924326932331e-06
-0.028473748,5.005852e-06,3.031424e-06,-1.974428e-06,4.956830775514993e-06,5.084414970786282e-06,4.675175769503847e-06
-0.027399266,5.120914e-06,3.055923e-06,-2.06499e-06,4.997237932182666e-06,5.135927460128174e-06,4.682895475596731e-06
-0.026324786,5.234226e-06,3.077361e-06,-2.156865e-06,5.0397742216565615e-06,5.187542632179016e-06,4.6900968231255364e-06
-0.025250304,5.372913e-06,3.097923e-06,-2.274989e-06,5.084720506833918e-06,5.239053847786424e-06,4.696794373489787e-06
-0.024175824,5.458225e-06,3.120236e-06,-2.337989e-06,5.132343859720918e-06,5.290248644322609e-06,4.703003786332325e-06
-0.023101342,5.455163e-06,3.16836e-06,-2.286802e-06,5.1828850928498905e-06,5.340911193965387e-06,4.70874172837621e-06
-0.022026862,5.333101e-06,3.260673e-06,-2.072428e-06,5.2365455925438536e-06,5.390824900220011e-06,4.714025776787006e-06
-0.020952382,5.199226e-06,3.348172e-06,-1.851054e-06,5.293473976369061e-06,5.439775097638977e-06,4.718874317564613e-06
-0.0198779,5.214101e-06,3.391484e-06,-1.822616e-06,5.353753189622879e-06,5.487551816525136e-06,4.7233064395256105e-06
-0.018803418,5.274914e-06,3.384485e-06,-1.890429e-06,5.417388715991859e-06,5.533952571368449e-06,4.727341824492819e-06
-0.017728938,5.187851e-06,3.321485e-06,-1.866366e-06,5.484298595180091e-06,5.578785128843555e-06,4.7310006343628084e-06
-0.016654456,5.152414e-06,3.279485e-06,-1.872929e-06,5.554305910262484e-06,5.6218702084455095e-06,4.734303395773779e-06
-0.015579975,5.41185e-06,3.31361e-06,-2.09824e-06,5.627134330733318e-06,5.663044066421075e-06,4.73727088314507e-06
-0.014505494,5.816098e-06,3.400672e-06,-2.415426e-06,5.702407180146279e-06,5.7021609118002255e-06,4.739924000905051e-06
-0.013431014,6.054973e-06,3.543296e-06,-2.511676e-06,5.779650350581984e-06,5.739095102339582e-06,4.7422836657657625e-06
-0.012356532,5.991098e-06,3.578296e-06,-2.412801e-06,5.85829922284149e-06,5.773743068364605e-06,4.744370689939931e-06
-0.011282051,5.854598e-06,3.544609e-06,-2.309989e-06,5.937709582966286e-06,5.806024914101849e-06,4.7462056662282885e-06
-0.01020757,5.760537e-06,3.544609e-06,-2.215927e-06,6.017172359280862e-06,5.835885649273464e-06,4.7478088559316745e-06
-0.009133089,5.779348e-06,3.599296e-06,-2.180052e-06,6.095931840358593e-06,5.8632960084903586e-06,4.749200080562356e-06
-0.008058607,5.848474e-06,3.692921e-06,-2.155552e-06,6.173206870328128e-06,5.888252822235422e-06,4.7503986183412824e-06
-0.006984127,5.947786e-06,3.791795e-06,-2.15599e-06,6.248214352348603e-06,5.910778910861698e-06,4.751423106471446e-06
-0.005909646,6.073347e-06,3.89067e-06,-2.182677e-06,6.320194227715899e-06,5.9309224819737795e-06,4.75229145017117e-06
-0.004835164,6.187097e-06,3.642608e-06,-2.544488e-06,6.388434946860069e-06,5.948756021800917e-06,4.753020739433862e-06
-0.003760683,6.509096e-06,3.752858e-06,-2.756237e-06,6.452298323817215e-06,5.964374682719753e-06,4.753627174451533e-06
-0.002686202,6.61847e-06,3.834232e-06,-2.784237e-06,6.511242583690797e-06,5.977894181933835e-06,4.754126000597004e-06
-0.001611721,6.70772e-06,3.909482e-06,-2.798237e-06,6.564842388330864e-06,5.989448240389979e-06,4.754531453803197e-06
-0.00053724,6.800469e-06,3.988232e-06,-2.812237e-06,6.612804670927691e-06,5.999185606126752e-06,4.754856717105718e-06
